model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,history_policy,refit_policy,target
ld2_group_ridge_characteristics_core_full_raw_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.07036325127200087,0.003621302841541566,19.430369220942502,4.27277605171546e-84,0.06326562812546684,0.0774608744185349,2266,2266,0,5,full,fixed504,union,raw
ld2_group_ridge_characteristics_core_full_raw_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,24.1743741431027,5.9375262839856555,4.0714555164672515,4.6720285217389196e-05,12.537036469230873,35.81171181697452,2266,2266,0,5,full,fixed504,union,raw
ld2_group_ridge_characteristics_core_full_raw_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,13.823115698341097,6.8228869487703205,2.0259921939396075,0.04276558458190394,0.4505030081628867,27.195728388519306,2266,2266,0,5,full,fixed504,union,raw
ld2_group_ridge_characteristics_core_full_raw_select_retain,group_ridge,characteristics_core,0,rank_ic,0.07018562441918555,0.003615890905006426,19.41032687739809,6.312423394924394e-84,0.06309860847334701,0.07727264036502408,2266,2266,0,5,full,select,retain,raw
ld2_group_ridge_characteristics_core_full_raw_select_retain,group_ridge,characteristics_core,0,ew_spread_bp,22.633467621572404,5.946862019157474,3.805951365385642,0.00014126014132009336,10.977832242994609,34.2891030001502,2266,2266,0,5,full,select,retain,raw
ld2_group_ridge_characteristics_core_full_raw_select_retain,group_ridge,characteristics_core,0,cap_spread_bp,16.007257046111103,6.750455911945511,2.3712853257488713,0.017726340871109126,2.776606579472416,29.237907512749793,2266,2266,0,5,full,select,retain,raw
ld2_group_ridge_characteristics_core_full_raw_select_recent,group_ridge,characteristics_core,0,rank_ic,0.07027273817884568,0.003597720840584167,19.532571117284185,5.804229128398593e-85,0.06322133490487154,0.07732414145281981,2266,2266,0,5,full,select,recent,raw
ld2_group_ridge_characteristics_core_full_raw_select_recent,group_ridge,characteristics_core,0,ew_spread_bp,23.253863215315587,5.867632242864953,3.9630744144867474,7.399070596752633e-05,11.753515344774298,34.75421108585687,2266,2266,0,5,full,select,recent,raw
ld2_group_ridge_characteristics_core_full_raw_select_recent,group_ridge,characteristics_core,0,cap_spread_bp,15.06894988616673,6.612835732028849,2.278742508782009,0.022682376234197752,2.1080300157106215,28.029869756622837,2266,2266,0,5,full,select,recent,raw
ld2_group_ridge_characteristics_core_full_raw_select_union,group_ridge,characteristics_core,0,rank_ic,0.07041484849596333,0.0036230626626394657,19.435172684721067,3.891027424862323e-84,0.06331377616345818,0.07751592082846848,2266,2266,0,5,full,select,union,raw
ld2_group_ridge_characteristics_core_full_raw_select_union,group_ridge,characteristics_core,0,ew_spread_bp,22.351291445942632,5.932033702078651,3.767896908291416,0.0001646286589459194,10.724719034790672,33.97786385709459,2266,2266,0,5,full,select,union,raw
ld2_group_ridge_characteristics_core_full_raw_select_union,group_ridge,characteristics_core,0,cap_spread_bp,14.445661007932152,6.731662791554392,2.1459276044034494,0.03187875505614461,1.2518443804171824,27.639477635447122,2266,2266,0,5,full,select,union,raw
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,rank_ic,0.06275646849545238,0.00294637517220092,21.299551084858543,1.1461419971505367e-100,0.05698167927299558,0.06853125771790919,2266,2266,0,5,full,fixed504,retain,raw
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,ew_spread_bp,25.521040135337508,5.17301485952751,4.933494456976784,8.077133538504081e-07,15.382117319173062,35.65996295150195,2266,2266,0,5,full,fixed504,retain,raw
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,cap_spread_bp,9.737998396803567,5.944258457457757,1.6382192104359337,0.10137597362556942,-1.912534094611253,21.388530888218387,2266,2266,0,5,full,fixed504,retain,raw
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,rank_ic,0.06468926621676581,0.0030235704688637895,21.394992074080886,1.4875499250942955e-101,0.058763176993073894,0.07061535544045772,2266,2266,0,5,full,fixed504,recent,raw
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,ew_spread_bp,26.124199382490545,5.174885200828503,5.048266457835247,4.45837041255394e-07,15.981610764737354,36.266788000243736,2266,2266,0,5,full,fixed504,recent,raw
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,cap_spread_bp,9.31374045898421,6.120328006217501,1.5217714556348279,0.12806635607543154,-2.681882006773929,21.30936292474235,2266,2266,0,5,full,fixed504,recent,raw
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06522397879033603,0.0030668518241922862,21.267404664232192,2.2752568493669083e-100,0.05921305966899819,0.07123489791167388,2266,2266,0,5,full,fixed504,union,raw
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,25.537209240740644,5.26461535849351,4.850726501707471,1.2301007000337956e-06,15.21875274563694,35.85566573584435,2266,2266,0,5,full,fixed504,union,raw
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,7.208802397592601,6.129989682632387,1.1759893198542777,0.23959914392158943,-4.805756605968995,19.223361401154197,2266,2266,0,5,full,fixed504,union,raw
ld2_ols_characteristics_textcore_full_raw_select_retain,ols,characteristics_textcore,0,rank_ic,0.06435262990739088,0.00300362344844799,21.424999175793054,7.813617934560978e-102,0.05846563612531282,0.07023962368946894,2266,2266,0,5,full,select,retain,raw
ld2_ols_characteristics_textcore_full_raw_select_retain,ols,characteristics_textcore,0,ew_spread_bp,25.826696714003877,5.196278836472678,4.970229182607813,6.687380791414129e-07,15.64217734088973,36.01121608711802,2266,2266,0,5,full,select,retain,raw
ld2_ols_characteristics_textcore_full_raw_select_retain,ols,characteristics_textcore,0,cap_spread_bp,10.009037115551159,5.991537852992151,1.6705288961084814,0.0948147672172881,-1.7341612883218982,21.752235519424218,2266,2266,0,5,full,select,retain,raw
ld2_ols_characteristics_textcore_full_raw_select_recent,ols,characteristics_textcore,0,rank_ic,0.06584793539558721,0.00307637684971816,21.40437879111586,1.2163090280503908e-101,0.059818347567266825,0.0718775232239076,2266,2266,0,5,full,select,recent,raw
ld2_ols_characteristics_textcore_full_raw_select_recent,ols,characteristics_textcore,0,ew_spread_bp,26.696000332369653,5.307094114725981,5.030248146211373,4.89845446511747e-07,16.294287004942248,37.09771365979706,2266,2266,0,5,full,select,recent,raw
ld2_ols_characteristics_textcore_full_raw_select_recent,ols,characteristics_textcore,0,cap_spread_bp,9.71187079786583,6.1408886224429935,1.5815090282491093,0.11376169630212309,-2.324049735194224,21.747791330925885,2266,2266,0,5,full,select,recent,raw
ld2_ols_characteristics_textcore_full_raw_select_union,ols,characteristics_textcore,0,rank_ic,0.06615932296140269,0.003094300548920483,21.381026799249952,2.006656643285134e-101,0.06009460532817602,0.07222404059462935,2266,2266,0,5,full,select,union,raw
ld2_ols_characteristics_textcore_full_raw_select_union,ols,characteristics_textcore,0,ew_spread_bp,26.80967915565958,5.266821993418862,5.090295284169375,3.5750635254203574e-07,16.486897735575155,37.132460575744005,2266,2266,0,5,full,select,union,raw
ld2_ols_characteristics_textcore_full_raw_select_union,ols,characteristics_textcore,0,cap_spread_bp,13.415382889539023,6.114919594987641,2.193877234385146,0.028244236438398934,1.4303607150049924,25.400405064073055,2266,2266,0,5,full,select,union,raw
ld2_ridge_characteristics_textcore_full_raw_fixed504_retain,ridge,characteristics_textcore,504,rank_ic,0.06749411022516501,0.0033949613265075555,19.880671304906187,5.982800692019924e-88,0.060840108296303874,0.07414811215402614,2266,2266,0,5,full,fixed504,retain,raw
ld2_ridge_characteristics_textcore_full_raw_fixed504_retain,ridge,characteristics_textcore,504,ew_spread_bp,22.694950069785307,5.628872879243955,4.031881791729784,5.533201781615408e-05,11.662561952912878,33.72733818665773,2266,2266,0,5,full,fixed504,retain,raw
ld2_ridge_characteristics_textcore_full_raw_fixed504_retain,ridge,characteristics_textcore,504,cap_spread_bp,11.68317021839156,6.82201630354602,1.7125684986004441,0.08679195278245594,-1.687736038503708,25.054076475286827,2266,2266,0,5,full,fixed504,retain,raw
ld2_ridge_characteristics_textcore_full_raw_fixed504_recent,ridge,characteristics_textcore,504,rank_ic,0.06775841256758543,0.0033984713475979523,19.937909029445617,1.9087827477020751e-88,0.06109753112380214,0.07441929401136872,2266,2266,0,5,full,fixed504,recent,raw
ld2_ridge_characteristics_textcore_full_raw_fixed504_recent,ridge,characteristics_textcore,504,ew_spread_bp,23.73465125563683,5.599165352869191,4.238962373824956,2.245552872554806e-05,12.760488820528714,34.70881369074495,2266,2266,0,5,full,fixed504,recent,raw
ld2_ridge_characteristics_textcore_full_raw_fixed504_recent,ridge,characteristics_textcore,504,cap_spread_bp,11.318831556485849,7.075140759597636,1.5998030203330615,0.10964228858384119,-2.548189517876878,25.185852630848576,2266,2266,0,5,full,fixed504,recent,raw
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06830800671690164,0.003446935833294259,19.81702300840896,2.1230199803767407e-87,0.06155213662662433,0.07506387680717895,2266,2266,0,5,full,fixed504,union,raw
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,23.103203879495393,5.64406562813879,4.093362019802381,4.251631223990105e-05,12.041038521962927,34.16536923702786,2266,2266,0,5,full,fixed504,union,raw
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,11.41668688330887,6.807321771988948,1.677118735636492,0.09351926579169582,-1.9254186209648498,24.758792387582588,2266,2266,0,5,full,fixed504,union,raw
ld2_ridge_characteristics_textcore_full_raw_select_retain,ridge,characteristics_textcore,0,rank_ic,0.06806157215274969,0.0033999392568906067,20.01846709902546,3.802406719464111e-89,0.06139781365962022,0.07472533064587915,2266,2266,0,5,full,select,retain,raw
ld2_ridge_characteristics_textcore_full_raw_select_retain,ridge,characteristics_textcore,0,ew_spread_bp,23.184878454098705,5.69506052877227,4.071050401828979,4.6801620816054144e-05,12.022764927929419,34.34699198026799,2266,2266,0,5,full,select,retain,raw
ld2_ridge_characteristics_textcore_full_raw_select_retain,ridge,characteristics_textcore,0,cap_spread_bp,14.551329080447283,6.760557155551218,2.152386074940424,0.031366959528133107,1.3008805401423444,27.801777620752222,2266,2266,0,5,full,select,retain,raw
ld2_ridge_characteristics_textcore_full_raw_select_recent,ridge,characteristics_textcore,0,rank_ic,0.06840265922931614,0.0034292765999080926,19.946673077100105,1.6020006545726286e-88,0.06168140060047031,0.07512391785816197,2266,2266,0,5,full,select,recent,raw
ld2_ridge_characteristics_textcore_full_raw_select_recent,ridge,characteristics_textcore,0,ew_spread_bp,23.70948342524497,5.629861840996024,4.211379265578982,2.538161976460638e-05,12.675156978956398,34.74380987153354,2266,2266,0,5,full,select,recent,raw
ld2_ridge_characteristics_textcore_full_raw_select_recent,ridge,characteristics_textcore,0,cap_spread_bp,13.715651541696085,6.843523503991424,2.0041797962258117,0.04505080399993574,0.30259194651954147,27.128711136872628,2266,2266,0,5,full,select,recent,raw
ld2_ridge_characteristics_textcore_full_raw_select_union,ridge,characteristics_textcore,0,rank_ic,0.06862383904116057,0.003442832470907403,19.932378244089776,2.1318684344591615e-88,0.06187601139337701,0.07537166668894413,2266,2266,0,5,full,select,union,raw
ld2_ridge_characteristics_textcore_full_raw_select_union,ridge,characteristics_textcore,0,ew_spread_bp,23.315199242772938,5.6851913922150965,4.10104034047106,4.1129684362361504e-05,12.17242886881422,34.45796961673165,2266,2266,0,5,full,select,union,raw
ld2_ridge_characteristics_textcore_full_raw_select_union,ridge,characteristics_textcore,0,cap_spread_bp,12.23381584169308,6.8200894809303225,1.7937911043396275,0.07284651733663094,-1.1333139122708236,25.60094559565698,2266,2266,0,5,full,select,union,raw
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,rank_ic,0.06926339314596824,0.0035302114395912663,19.620182623958545,1.0397898441295881e-85,0.062344305866558064,0.07618248042537842,2266,2266,0,5,full,fixed504,retain,raw
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,ew_spread_bp,23.122720929380474,5.835162976344092,3.962652118393369,7.412174930808256e-05,11.686011651824506,34.55943020693644,2266,2266,0,5,full,fixed504,retain,raw
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,cap_spread_bp,8.826945419190741,6.7331384849662745,1.3109704246986025,0.18986775583397453,-4.369763514263742,22.023654352645224,2266,2266,0,5,full,fixed504,retain,raw
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,rank_ic,0.06941492345415257,0.003508976387011918,19.78210047553586,4.24628871462955e-87,0.06253745611300772,0.07629239079529741,2266,2266,0,5,full,fixed504,recent,raw
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,ew_spread_bp,24.079526237914948,5.765919656560836,4.176181367791989,2.9644349260664578e-05,12.778531373304151,35.38052110252575,2266,2266,0,5,full,fixed504,recent,raw
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,cap_spread_bp,13.24038032007487,6.69608292804343,1.977332189932071,0.048004093362308056,0.11629894361623627,26.364461696533503,2266,2266,0,5,full,fixed504,recent,raw
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06976740937906015,0.0035535666467519248,19.633066244256266,8.069476939745333e-86,0.06280254673476361,0.07673227202335668,2266,2266,0,5,full,fixed504,union,raw
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,23.9729624186467,5.7797607134450395,4.147743065362572,3.3576891184077894e-05,12.644839581034894,35.3010852562585,2266,2266,0,5,full,fixed504,union,raw
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,13.048536618247072,6.653087030626035,1.961275503864744,0.049846893234079245,0.008725652209511381,26.088347584284634,2266,2266,0,5,full,fixed504,union,raw
ld2_lasso_characteristics_textcore_full_raw_select_retain,lasso,characteristics_textcore,0,rank_ic,0.06959612704168071,0.0035066924573920635,19.84665832185339,1.1777784018109e-87,0.062723136120334,0.07646911796302741,2266,2266,0,5,full,select,retain,raw
ld2_lasso_characteristics_textcore_full_raw_select_retain,lasso,characteristics_textcore,0,ew_spread_bp,23.83269843652568,5.804176152197957,4.106129416403149,4.0234411864523716e-05,12.45672221829141,35.208674654759946,2266,2266,0,5,full,select,retain,raw
ld2_lasso_characteristics_textcore_full_raw_select_retain,lasso,characteristics_textcore,0,cap_spread_bp,11.910291215758633,6.515823265606172,1.827902742332992,0.06756414942474863,-0.8604877144576264,24.681070145974893,2266,2266,0,5,full,select,retain,raw
ld2_lasso_characteristics_textcore_full_raw_select_recent,lasso,characteristics_textcore,0,rank_ic,0.06960052168772764,0.003517972081146135,19.78427346275363,4.067170136950722e-87,0.06270542311006379,0.07649562026539149,2266,2266,0,5,full,select,recent,raw
ld2_lasso_characteristics_textcore_full_raw_select_recent,lasso,characteristics_textcore,0,ew_spread_bp,24.40348154285804,5.752415332829871,4.242301734296517,2.2123896599548127e-05,13.128954666395503,35.67800841932058,2266,2266,0,5,full,select,recent,raw
ld2_lasso_characteristics_textcore_full_raw_select_recent,lasso,characteristics_textcore,0,cap_spread_bp,11.56646245725342,6.487965798855392,1.7827563855675654,0.07462596828251747,-1.149716841430788,24.28264175593763,2266,2266,0,5,full,select,recent,raw
ld2_lasso_characteristics_textcore_full_raw_select_union,lasso,characteristics_textcore,0,rank_ic,0.06983860882205979,0.003535831558623916,19.75167868269148,7.759522719769369e-87,0.06290850631175679,0.0767687113323628,2266,2266,0,5,full,select,union,raw
ld2_lasso_characteristics_textcore_full_raw_select_union,lasso,characteristics_textcore,0,ew_spread_bp,23.929844802689015,5.8045544835898335,4.122598016840317,3.746231207109153e-05,12.553127068552449,35.30656253682558,2266,2266,0,5,full,select,union,raw
ld2_lasso_characteristics_textcore_full_raw_select_union,lasso,characteristics_textcore,0,cap_spread_bp,12.721726981430685,6.5792472011431835,1.9336143775263845,0.0531605582016097,-0.17336057819590778,25.616814541057277,2266,2266,0,5,full,select,union,raw
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,rank_ic,0.06900481504137929,0.0035277730699275318,19.56044611531569,3.3612374873444566e-85,0.06209050687869102,0.07591912320406755,2266,2266,0,5,full,fixed504,retain,raw
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,ew_spread_bp,23.15495018835452,5.903669570051583,3.9221284175212072,8.777018876649455e-05,11.583970454428352,34.725929922280685,2266,2266,0,5,full,fixed504,retain,raw
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,cap_spread_bp,8.952720484742816,6.872429832387404,1.302700893729277,0.19267689681753042,-4.516994473015135,22.422435442500767,2266,2266,0,5,full,fixed504,retain,raw
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,rank_ic,0.06909638899641521,0.0035078158999792284,19.69783790444201,2.2502646295611616e-86,0.06222119616805896,0.07597158182477146,2266,2266,0,5,full,fixed504,recent,raw
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,ew_spread_bp,23.33266918506507,5.819809665841578,4.009180802254129,6.0929752943607635e-05,11.92605184313749,34.73928652699264,2266,2266,0,5,full,fixed504,recent,raw
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,cap_spread_bp,12.521926668539539,6.940277135420789,1.8042401512515875,0.07119366749194599,-1.080766559612023,26.1246198966911,2266,2266,0,5,full,fixed504,recent,raw
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06948750280678356,0.0035495539409016856,19.576404236621293,2.4576917695425112e-85,0.06253050492143404,0.07644450069213309,2266,2266,0,5,full,fixed504,union,raw
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,23.48435477838535,5.8675514741034345,4.002411377562525,6.270015664890051e-05,11.984165211707714,34.984544345062986,2266,2266,0,5,full,fixed504,union,raw
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,10.773379297291493,6.875220551350032,1.5669867194552778,0.11711779587271715,-2.701805369124182,24.24856396370717,2266,2266,0,5,full,fixed504,union,raw
ld2_enet_characteristics_textcore_full_raw_select_retain,enet,characteristics_textcore,0,rank_ic,0.06986086276813032,0.0035128752076509454,19.887089247000656,5.264330887544901e-88,0.0629757538789508,0.07674597165730984,2266,2266,0,5,full,select,retain,raw
ld2_enet_characteristics_textcore_full_raw_select_retain,enet,characteristics_textcore,0,ew_spread_bp,24.30113004821707,5.809067534390235,4.183309955401974,2.872952653470427e-05,12.915566897051315,35.68669319938282,2266,2266,0,5,full,select,retain,raw
ld2_enet_characteristics_textcore_full_raw_select_retain,enet,characteristics_textcore,0,cap_spread_bp,16.405593374614046,6.402082227553278,2.5625402472976155,0.01039095434575525,3.8577427825456585,28.953443966682435,2266,2266,0,5,full,select,retain,raw
ld2_enet_characteristics_textcore_full_raw_select_recent,enet,characteristics_textcore,0,rank_ic,0.06976686389084852,0.0035240488192166334,19.79736021544591,3.1370786933308645e-87,0.06285985512542301,0.07667387265627403,2266,2266,0,5,full,select,recent,raw
ld2_enet_characteristics_textcore_full_raw_select_recent,enet,characteristics_textcore,0,ew_spread_bp,24.7316583035735,5.754654785678873,4.297678874694814,1.7259596534583034e-05,13.452742180181847,36.01057442696515,2266,2266,0,5,full,select,recent,raw
ld2_enet_characteristics_textcore_full_raw_select_recent,enet,characteristics_textcore,0,cap_spread_bp,13.520249450993978,6.408063295768884,2.1098807591243873,0.03486862796069397,0.960676180633925,26.07982272135403,2266,2266,0,5,full,select,recent,raw
ld2_enet_characteristics_textcore_full_raw_select_union,enet,characteristics_textcore,0,rank_ic,0.07001658861560624,0.0035400435289281323,19.778454147089576,4.564706218627833e-87,0.06307823079520303,0.07695494643600945,2266,2266,0,5,full,select,union,raw
ld2_enet_characteristics_textcore_full_raw_select_union,enet,characteristics_textcore,0,ew_spread_bp,24.255449592043686,5.805193587146446,4.1782326855987755,2.9378301661610793e-05,12.877479237953768,35.6334199461336,2266,2266,0,5,full,select,union,raw
ld2_enet_characteristics_textcore_full_raw_select_union,enet,characteristics_textcore,0,cap_spread_bp,15.615965393199456,6.482625402238165,2.4088952275119815,0.01600089075861363,2.9102530795481716,28.321677706850743,2266,2266,0,5,full,select,union,raw
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,rank_ic,0.06981291336043512,0.003584913712300708,19.474084723682495,1.8215071464170096e-84,0.06278661159664195,0.07683921512422828,2266,2266,0,5,full,fixed504,retain,raw
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,ew_spread_bp,23.110754838430285,5.923485397452171,3.9015466887739367,9.558002159099585e-05,11.500936796475102,34.72057288038547,2266,2266,0,5,full,fixed504,retain,raw
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,cap_spread_bp,13.109068842216585,6.738644777987067,1.9453568594444384,0.05173204314875233,-0.09843222724697398,26.316569911680144,2266,2266,0,5,full,fixed504,retain,raw
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,rank_ic,0.06984809842065375,0.003566128858688258,19.58653239646147,2.0145257237323592e-85,0.06285861429339583,0.07683758254791166,2266,2266,0,5,full,fixed504,recent,raw
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,ew_spread_bp,23.513944143380936,5.831702164729386,4.032089341872636,5.52831615271636e-05,12.08401793194707,34.943870354814806,2266,2266,0,5,full,fixed504,recent,raw
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,cap_spread_bp,13.634366730906407,6.720052945219631,2.0289076354086366,0.042467698926731585,0.46330498407361276,26.805428477739202,2266,2266,0,5,full,fixed504,recent,raw
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07016673685647726,0.0035989976316153547,19.496188672117576,1.1827441647864937e-84,0.0631128311180662,0.07722064259488831,2266,2266,0,5,full,fixed504,union,raw
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,23.991888363138994,5.899697939689637,4.0666299543466335,4.769789162025916e-05,12.428692881682146,35.55508384459584,2266,2266,0,5,full,fixed504,union,raw
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,12.687638464318775,6.721789933393369,1.8875386749721974,0.05908790957784261,-0.48682771677611747,25.862104645413666,2266,2266,0,5,full,fixed504,union,raw
ld2_group_ridge_characteristics_textcore_full_raw_select_retain,group_ridge,characteristics_textcore,0,rank_ic,0.06995988156517914,0.0035833870307065904,19.523395314455914,6.946508662196402e-85,0.0629365720423263,0.07698319108803198,2266,2266,0,5,full,select,retain,raw
ld2_group_ridge_characteristics_textcore_full_raw_select_retain,group_ridge,characteristics_textcore,0,ew_spread_bp,22.46278236036967,5.944575755175,3.7787023473987835,0.00015764772358781295,10.811627976856675,34.11393674388266,2266,2266,0,5,full,select,retain,raw
ld2_group_ridge_characteristics_textcore_full_raw_select_retain,group_ridge,characteristics_textcore,0,cap_spread_bp,15.921874179197,6.83665958680611,2.328896733417034,0.019864537034792518,2.522267614496535,29.321480743897464,2266,2266,0,5,full,select,retain,raw
ld2_group_ridge_characteristics_textcore_full_raw_select_recent,group_ridge,characteristics_textcore,0,rank_ic,0.0700215147526888,0.0035649464332581254,19.641673742820803,6.811578962976104e-86,0.06303434813668835,0.07700868136868924,2266,2266,0,5,full,select,recent,raw
ld2_group_ridge_characteristics_textcore_full_raw_select_recent,group_ridge,characteristics_textcore,0,ew_spread_bp,23.407764787343307,5.856094481458729,3.997163102722436,6.410613244294287e-05,11.930030513620435,34.88549906106618,2266,2266,0,5,full,select,recent,raw
ld2_group_ridge_characteristics_textcore_full_raw_select_recent,group_ridge,characteristics_textcore,0,cap_spread_bp,14.73330927203131,6.613451652464219,2.2277790851531476,0.02589525021432344,1.7711822197045333,27.695436324358084,2266,2266,0,5,full,select,recent,raw
ld2_group_ridge_characteristics_textcore_full_raw_select_union,group_ridge,characteristics_textcore,0,rank_ic,0.07016694869273502,0.0035919679052334778,19.53440301916455,5.59968352553408e-85,0.06312682096485361,0.07720707642061642,2266,2266,0,5,full,select,union,raw
ld2_group_ridge_characteristics_textcore_full_raw_select_union,group_ridge,characteristics_textcore,0,ew_spread_bp,22.543471022297812,5.933029912912521,3.799655716084404,0.00014489724466369656,10.914946073790457,34.17199597080517,2266,2266,0,5,full,select,union,raw
ld2_group_ridge_characteristics_textcore_full_raw_select_union,group_ridge,characteristics_textcore,0,cap_spread_bp,13.654895340926952,6.6448868396861265,2.054947762146081,0.03988405051725967,0.6311564537979653,26.67863422805594,2266,2266,0,5,full,select,union,raw
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,rank_ic,0.06832349472591522,0.00332415897474856,20.553618297116255,7.143512120349212e-94,0.061808262856522446,0.07483872659530798,2266,2266,0,5,pca,fixed504,retain,raw
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,ew_spread_bp,26.46999326860289,5.526083886989699,4.790009310376622,1.6677357481236194e-06,15.639067874555971,37.30091866264981,2266,2266,0,5,pca,fixed504,retain,raw
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,cap_spread_bp,12.43736365698328,6.241192456750304,1.9927864335494678,0.0462848379344225,0.2048512211696245,24.669876092796933,2266,2266,0,5,pca,fixed504,retain,raw
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,rank_ic,0.06869733371709831,0.0033287369090675163,20.637657944659434,1.2602283474942846e-94,0.062173129261316795,0.07522153817287983,2266,2266,0,5,pca,fixed504,recent,raw
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,ew_spread_bp,26.80465193562805,5.53017853019843,4.846977686028929,1.2535652095005927e-06,15.965701188362477,37.64360268289363,2266,2266,0,5,pca,fixed504,recent,raw
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,cap_spread_bp,11.709013406722326,6.272349081576799,1.8667668610974073,0.0619341521388559,-0.5845648916310857,24.002591705075737,2266,2266,0,5,pca,fixed504,recent,raw
ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06923319997551242,0.0033708423899422033,20.538842214067294,9.684369062363215e-94,0.06262647029366478,0.07583992965736006,2266,2266,0,5,pca,fixed504,union,raw
ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,27.079135551307473,5.547708872596822,4.8811385336145126,1.054751114450625e-06,16.205825964304395,37.95244513831055,2266,2266,0,5,pca,fixed504,union,raw
ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,10.414739593525415,6.335344635923686,1.643910504011114,0.10019469012023108,-2.002307722534031,22.83178690958486,2266,2266,0,5,pca,fixed504,union,raw
