date,core_rank|rank_corr,core_rank|long,core_rank|short_asset_return,core_rank|spread,all_ols|rank_corr,all_ols|long,all_ols|short_asset_return,all_ols|spread,textcore_ols|rank_corr,textcore_ols|long,textcore_ols|short_asset_return,textcore_ols|spread,textcore_ridge_rc|rank_corr,textcore_ridge_rc|long,textcore_ridge_rc|short_asset_return,textcore_ridge_rc|spread,textcore_enet_rc|rank_corr,textcore_enet_rc|long,textcore_enet_rc|short_asset_return,textcore_enet_rc|spread,textcore_lasso_rc|rank_corr,textcore_lasso_rc|long,textcore_lasso_rc|short_asset_return,textcore_lasso_rc|spread,textcore_lasso_sse|rank_corr,textcore_lasso_sse|long,textcore_lasso_sse|short_asset_return,textcore_lasso_sse|spread
2012-08-20,-0.15917661394130805,-0.009462061224489785,0.0015928753741496539,-0.01105493659863944,-0.18141072436232783,-0.009729795918367349,0.0007320816326530592,-0.010461877551020408,-0.02853781931685358,-0.00013530612244898113,0.006876775510204042,-0.007012081632653024,-0.05062338815366788,-0.0022421836734693667,0.010201224489795876,-0.012443408163265243,-0.05084016336742414,-0.0022421836734693667,0.010201224489795876,-0.012443408163265243,-0.051311968244423065,0.0018475918367347162,0.006526469387755077,-0.004678877551020361,0.0,0.0,0.0,0.0
2012-08-21,0.022733049856204498,0.01132909756097561,0.0010013983739837428,0.010327699186991867,0.12560975609756098,0.008355487804878022,-0.010444756097561002,0.018800243902439024,-0.060801393728223,0.004279707317073154,0.008916219512195157,-0.004636512195122003,-0.08885017421602788,-0.0005071951219512324,0.025282121951219504,-0.025789317073170736,-0.08885017421602788,-0.0005071951219512324,0.025282121951219504,-0.025789317073170736,-0.08588850174216028,0.00849239024390241,0.026172999999999995,-0.017680609756097587,0.0,0.0,0.0,0.0
2012-08-22,0.08600770060357601,-0.029585366946778706,0.003639815126050414,-0.03322518207282912,0.036290413819555514,-0.007215352941176445,0.0016875490196078568,-0.008902901960784302,0.21625412936752111,-0.006017490196078429,-0.013342274509803987,0.007324784313725558,0.20810896441959187,0.03120688235294112,-0.010649999999999979,0.0418568823529411,0.20810896441959187,0.03120688235294112,-0.010649999999999979,0.0418568823529411,0.2388795875562134,-0.005388019607843175,-0.01066890196078434,0.005280882352941166,0.0,0.0,0.0,0.0
2012-08-23,0.31340683675951414,0.015531900000000032,-0.004997437499999999,0.020529337500000033,0.08984609477006916,-0.006902700000000023,6.890000000003092e-05,-0.0069716000000000534,0.0016338695995426734,0.01796190000000001,-0.006522900000000049,0.02448480000000006,0.12878736843454014,0.015292300000000028,0.0007226999999999801,0.014569600000000047,0.12926791831675857,0.015292300000000028,0.0007226999999999801,0.014569600000000047,0.01691535585408885,0.016631350000000034,0.0007226999999999801,0.015908650000000055,0.0,0.0,0.0,0.0
2012-08-24,-0.11959753314502307,-0.0037089090909091494,-0.001709949494949474,-0.0019989595959596755,0.16612350688901983,0.000833606060606027,-0.0011982727272727303,0.0020318787878787574,-0.11181681586905302,0.004517484848484891,-0.0054724848484848055,0.009989969696969697,-0.05966906317675924,0.015215787878787863,-0.0055959999999999725,0.020811787878787836,-0.05966906317675924,0.015215787878787863,-0.0055959999999999725,0.020811787878787836,-0.052983453857234394,0.004965181818181806,-0.005867939393939367,0.010833121212121172,0.0,0.0,0.0,0.0
2012-08-27,0.0032983777710531128,-0.0017336810631229272,-0.0003457186796699198,-0.0013879623834530074,-0.07764590448861516,-0.00035088372093024917,-0.00020576744186045207,-0.0001451162790697971,-0.26044049873590625,-0.001129790697674432,0.011671883720930204,-0.012801674418604636,-0.1689065839112092,0.0011766976744186147,0.0006300930232558502,0.0005466046511627645,-0.16679324677239946,0.0011766976744186147,0.0006300930232558502,0.0005466046511627645,-0.17496355910369069,0.0009006976744186009,0.001918976744186049,-0.0010182790697674479,0.0,0.0,0.0,0.0
2012-08-28,0.01698287549162719,-0.002271333333333345,0.00030355762792922357,-0.0025748909612625685,0.1158397249103019,0.0018157450980392433,-0.0008513725490196085,0.002667117647058852,0.18001500116935243,-0.0004057843137254889,0.003973274509803943,-0.004379058823529432,0.2271132656262396,0.0026414313725490034,0.001241803921568665,0.0013996274509803384,0.2258452354293234,0.0026414313725490034,0.001241803921568665,0.0013996274509803384,0.18807605027831964,0.002839901960784295,0.0058802352941176965,-0.0030403333333334013,0.0,0.0,0.0,0.0
2012-08-29,-0.06348898000001045,0.00644201639344261,0.0023440728985001775,0.004097943494942432,-0.04431517715494447,-0.0037948196721311377,-0.00425629508196722,0.000461475409836082,0.006927917932370353,0.009441950819672128,0.0016121311475409913,0.007829819672131137,0.018298164920611773,0.03385231147540982,0.00654229508196721,0.027310016393442608,0.01745200700520776,0.03385231147540982,0.00654229508196721,0.027310016393442608,0.021048178145674813,0.027645918032786872,0.006845327868852464,0.02080059016393441,0.0,0.0,0.0,0.0
2012-08-30,-0.08433420601989662,-0.0016873999999999895,0.0009992164102564116,-0.002686616410256401,0.08970203368812892,0.003580760000000022,-0.0048050400000000226,0.008385800000000044,0.004322974385783248,0.0025121600000000016,0.00838056000000002,-0.005868400000000018,-0.12267640645878237,-0.0006136399999999993,0.01354136000000003,-0.014155000000000029,-0.12315673694609162,-0.0006136399999999993,0.01354136000000003,-0.014155000000000029,-0.05254815531163192,-0.00424143999999998,0.00838056000000002,-0.012622,0.0,0.0,0.0,0.0
2012-08-31,-0.043999056184160036,-0.0012876216216216156,0.0009335182138660276,-0.002221139835487643,-0.14996147261243298,0.028065810810810828,0.012974175675675636,0.015091635135135192,0.06911677582655873,0.011145324324324348,0.005009351351351323,0.006135972972973026,0.09780675824513027,0.009672054054054049,-0.021750770270270305,0.031422824324324354,0.09116775404909719,0.009672054054054049,-0.015014418918918962,0.02468647297297301,0.05204505075104508,-0.004437432432432448,-0.014658027027027056,0.01022059459459461,0.0,0.0,0.0,0.0
2012-09-04,0.059712610878989804,0.005560810218978091,-0.0009916636189012675,0.006552473837879358,0.012510077951725354,0.0020050437956204395,0.003750978102189753,-0.0017459343065693135,0.044942325695594545,0.006261620437956218,-0.0020441605839416044,0.008305781021897822,0.052577783906092766,0.008939270072992667,0.00017205839416058525,0.008767211678832081,-0.01707010293697877,0.012496423357664195,0.001519094890510955,0.01097732846715324,0.04363552355687846,0.006589905109489027,0.0019437518248175173,0.00464615328467151,0.0,0.0,0.0,0.0
2012-09-05,-0.054575062258754206,-0.000789455882352944,2.6683538531696096e-05,-0.0008161394208846401,-0.012942347776783382,-0.0074468627450980235,0.008777607843137258,-0.01622447058823528,-0.027242284481201386,-0.000826705882352913,-0.0018159019607843138,0.0009891960784314008,-0.15657525632052624,-0.003016352941176446,0.022149882352941203,-0.02516623529411765,-0.14625758047050313,0.004603529411764729,0.00792770588235294,-0.0033241764705882098,-0.10516788892742861,-0.004852039215686224,0.010266411764705871,-0.015118450980392096,0.0,0.0,0.0,0.0
2012-09-06,0.09103092148344032,0.008548993670886094,-0.00105327684769294,0.009602270518579035,-0.006523855890944498,0.004010037974683518,0.013002025316455657,-0.008991987341772138,0.08322784810126582,0.004183860759493675,-0.008637911392405061,0.012821772151898735,-0.007887049659201558,0.0006563291139240789,-0.009658582278480985,0.010314911392405065,-0.0035540408958130475,0.0007572405063290787,-0.015794645569620257,0.016551886075949335,0.026192794547224927,0.007545898734177205,-0.014482784810126574,0.02202868354430378,0.0,0.0,0.0,0.0
2012-09-07,-0.08406124086795407,-0.010015667377398679,-0.0011965573134328363,-0.008819110063965843,0.03607630297709315,-0.002154328358208939,-0.006490089552238799,0.00433576119402986,-0.09917892122118292,-0.012166358208955239,-0.0018164477611940003,-0.010349910447761238,-0.10501297541066427,-0.007815328358208983,0.004175358208955242,-0.011990686567164226,-0.14197530503580294,-0.013235223880596999,0.011772920398009952,-0.025008144278606953,-0.12834919216858967,-0.016064402985074673,0.01271765671641793,-0.028782059701492602,0.0,0.0,0.0,0.0
2012-09-10,-0.05781656218360632,0.007894462609970657,-0.0007481516288725661,0.008642614238843223,-0.032185984446904764,-0.00897695967741933,0.0017481209677419549,-0.010725080645161285,0.10710374259058796,0.005769604838709695,0.005989588709677427,-0.00021998387096773195,-0.02372949633089543,-0.0009197822580645352,0.0048272338709677565,-0.0057470161290322916,-0.05956292407938022,-0.0025969758064516187,-0.0002488790322580572,-0.0023480967741935613,0.030923876783471946,0.00418657258064515,0.00729684677419357,-0.00311027419354842,0.0,0.0,0.0,0.0
2012-09-11,-0.126755240343766,-0.006424962264150952,0.0030154419668381918,-0.009440404230989144,0.14892759232381875,0.0011336415094339288,-0.01189790566037737,0.013031547169811298,0.1150240893656007,-0.005863490566037767,0.024784358490565997,-0.030647849056603765,0.23057229831120588,0.0077192830188679736,-0.015344377358490612,0.023063660377358585,0.17791843896613946,-0.0007387924528301665,-0.01420664150943397,0.013467849056603804,0.1388110549196506,0.002402962264150901,-0.006021037735849084,0.008423999999999985,0.0,0.0,0.0,0.0
2012-09-12,0.17023486868349438,0.004381956521739118,-0.0005850183946488299,0.004966974916387948,0.016342892383595438,0.0007701086956521662,0.006226108695652164,-0.005455999999999997,0.16189213366110894,-0.0073971956521739265,-0.0022105434782608967,-0.00518665217391303,-0.11156680754016993,0.013993565217391287,0.0008434565217391188,0.013150108695652168,-0.02152394462770553,-0.003357673913043491,8.065217391298688e-06,-0.0033657391304347897,0.01017607697298399,-0.014153326086956545,-0.0017488043478261018,-0.012404521739130443,0.0,0.0,0.0,0.0
2012-09-13,-0.11552507455388714,-0.006382162500000004,0.002019666666666668,-0.008401829166666673,-0.09236299511665762,-0.00642768750000002,0.013888708333333305,-0.020316395833333327,-0.050144471466025915,-0.011992333333333367,0.0007040833333333131,-0.01269641666666668,0.02687982421477894,5.3833333333353376e-05,-0.009610312500000035,0.009664145833333389,0.09850509388625651,0.013520937500000036,-0.006351250000000035,0.019872187500000072,-0.004279881170710449,0.0003872499999999816,-0.009158979166666685,0.009546229166666666,0.0,0.0,0.0,0.0
2012-09-14,0.019933547303546795,-0.004146123430962339,0.00040732782426778204,-0.004553451255230122,-0.048348033763910205,0.01205504602510458,0.0012151297071129775,0.010839916317991602,0.014868087919132762,0.001080677824267787,0.0070160276150627735,-0.005935349790794986,0.0657491390589697,0.009267066945606717,0.01439377405857741,-0.005126707112970693,0.031684129180396196,0.012348552301255235,0.003975280334728038,0.008373271966527197,0.04828832172529975,-0.0002546979079497969,0.0010098953974895272,-0.001264593305439324,0.0,0.0,0.0,0.0
2012-09-17,-0.003262715895726883,0.0030753380952380956,0.00019619075630251807,0.0028791473389355774,0.03299679995397515,0.0006592190476190773,-0.0063892253968254025,0.0070484444444444795,0.04041613866027839,0.0036222666666666484,0.012182750793650806,-0.008560484126984158,-0.005938338267784445,0.006269044444444434,0.013901123809523802,-0.007632079365079368,-0.0019996033814128206,-0.0031169714285714397,0.013725028571428573,-0.016842000000000013,0.040975167562608855,-0.0005485904761904874,0.014256853968253989,-0.014805444444444477,0.0,0.0,0.0,0.0
2012-09-18,0.024273244382326316,0.004078696202531664,0.0027031493072859616,0.0013755468952457023,-0.07684165097581756,0.0025159831223628814,-0.0078866793248945,0.010402662447257382,-0.07567243038537502,-0.0009617805907173153,-0.00035486751054851723,-0.0006069130801687981,-0.08414759113369119,0.0025114388185653817,0.003143638818565405,-0.0006322000000000233,-0.052824385070480345,-0.004196916455696195,-0.0015724371308016899,-0.0026244793248945053,-0.1113202132074065,-0.001726337552742605,-0.002248616033755266,0.0005222784810126611,0.0,0.0,0.0,0.0
2012-09-19,-0.043764753865426304,-0.0015761192468619445,0.0006269030342042894,-0.002203022281066234,0.12538654651138936,0.010706125523012564,-0.019424397489539762,0.030130523012552327,-0.04805152142080385,-0.012779615062761492,-0.0007073556485355552,-0.012072259414225937,-0.13501811415905735,-0.013155577405857745,0.004593140167364008,-0.017748717573221752,-0.1462458342673069,-0.012409096234309613,0.00416295188284517,-0.016572048117154785,-0.08646091679444684,-0.015263769874477,0.0017570669456066935,-0.017020836820083693,0.0,0.0,0.0,0.0
2012-09-20,-0.018550611588560556,0.0007835637254902223,0.0017280879860418683,-0.000944524260551646,-0.11143763410768713,-0.0028339362745097877,0.008924916666666673,-0.01175885294117646,-0.046086554910043494,0.0011880147058823324,-0.007149887254901982,0.008337901960784315,-0.0868241688091492,-0.0015191715686274487,0.0014984852941176347,-0.0030176568627450833,-0.04252860445430079,0.003558593137254919,0.0037139950980391865,-0.00015540196078426757,-0.05576878838108429,0.00037437254901960505,-0.005020573529411771,0.005394946078431376,0.0,0.0,0.0,0.0
2012-09-21,-0.15501962925243706,-0.028340950000000028,0.00556216363636363,-0.033903113636363655,0.14762140223808093,0.0058540500000000195,-0.021132040909090908,0.02698609090909093,-0.07012256635566774,-0.0016713136363636367,0.0008377015151515323,-0.002509015151515169,-0.07837818046340612,0.013617731818181815,0.006127822727272744,0.0074899090909090705,-0.08945366440016313,0.008067618181818177,0.016916049999999985,-0.008848431818181807,-0.06078047961996216,-0.0029024045454545564,-0.0008790863636363337,-0.002023318181818223,0.0,0.0,0.0,0.0
2012-09-24,-0.10007045300299354,-0.006445860279441113,0.0024563286836731192,-0.008902188963114233,0.06197816892680601,0.000980628742514945,-0.013421173652694612,0.014401802395209556,0.04402532789119412,0.0018831616766466937,-0.008215502994011985,0.010098664670658678,0.04262691122495102,0.005536904191616763,0.0026492035928143633,0.0028877005988023996,0.06727372628057444,0.0070797245508982245,-0.006551479041916163,0.013631203592814388,0.08493187569140585,0.004160670658682632,-0.004460910179640736,0.008621580838323368,0.0,0.0,0.0,0.0
2012-09-25,-0.03276708035930706,0.00018265400843883161,-0.000734323101265824,0.0009169771097046557,0.035718672270470854,0.0023435274261603307,-0.0012899957805907112,0.003633523206751042,0.004919767006637503,-0.004821628691983115,0.007499518987341775,-0.012321147679324889,0.0655854748146413,0.0019229578059071213,0.00034344725738397517,0.001579510548523146,0.05519153737322483,0.00705309704641351,0.004239118143459929,0.002813978902953581,0.018568908966783804,-0.0004184641350210729,0.004356763713080182,-0.004775227848101255,0.0,0.0,0.0,0.0
2012-09-26,0.18788466215576258,0.0045239058591178315,-0.003992185179299756,0.008516091038417588,0.0850696519021257,0.004146179723502311,0.0026422119815668306,0.0015039677419354802,0.02204237540682919,0.0009424481566820342,-0.001998175115207391,0.0029406232718894253,0.012398762766135605,-0.004416142857142876,0.007791576036866355,-0.01220771889400923,0.0253307046273056,0.0043407972350230604,0.0012011935483870924,0.003139603686635968,0.041413570523667814,-0.00021588018433179242,0.0033115069124423913,-0.0035273870967741836,0.0,0.0,0.0,0.0
2012-09-27,-0.18292241493972736,-0.0033726319148936297,0.0032281632120796096,-0.006600795126973239,0.007041813977939083,0.00034903829787232666,-0.008544748936170214,0.00889378723404254,0.02006244085000248,0.003535080851063849,0.006632485106382986,-0.003097404255319137,-0.13731342604997548,-0.005837429787234023,0.00819617446808511,-0.014033604255319132,-0.11531012289010531,-0.005980919148936167,0.0018881659574468128,-0.00786908510638298,-0.05099851010870606,0.0002369744680851224,0.010213431914893623,-0.009976457446808501,0.0,0.0,0.0,0.0
2012-09-28,-0.10609219931487525,-0.003968328506787326,0.0022862615614694295,-0.006254590068256755,0.06349138407852559,0.002003579185520382,-0.007644153846153834,0.009647733031674217,0.08162923829353012,0.0020883438914026846,-0.014384746606334865,0.01647309049773755,-0.033575481049085934,-0.0024832352941176576,0.004759235294117646,-0.007242470588235303,-0.023456543749509704,-0.0008618054298642519,0.005107832579185517,-0.005969638009049769,0.03843288851290012,-0.00335109502262446,-0.0006237556561085862,-0.0027273393665158737,0.0,0.0,0.0,0.0
2012-10-01,-0.03195876494007127,-0.0038336766467066082,-0.0037250948871487754,-0.00010858175955783282,-0.04521647382661454,-0.0049044131736526945,-0.0012985748502994069,-0.003605838323353288,-0.04548022692129208,-0.0050261736526946085,0.0027917844311377343,-0.007817958083832344,-0.002375270327907891,-8.680239520957802e-05,-0.0001222035928143552,3.540119760477718e-05,0.028535128919635423,0.009213934131736528,-0.0018488023952095594,0.011062736526946088,-0.03826198168887559,-0.001058161676646709,-0.0013756407185628585,0.00031747904191614944,0.0,0.0,0.0,0.0
2012-10-02,0.06799135543925275,-0.0016663771551724132,-0.0037620562397372706,0.0020956790845648573,-0.08544598637989902,-0.010942500000000027,0.00013912068965517887,-0.011081620689655207,-0.024569309122001132,-0.009352594827586198,-0.007139775862068988,-0.0022128189655172097,0.004276036178453573,-0.006299827586206888,0.0007059827586207016,-0.0070058103448275896,0.06480364301687168,-0.0027608017241379287,0.09402941379310346,-0.09679021551724139,0.03618029217809195,-0.017435732758620683,0.0015905689655172509,-0.019026301724137933,0.0,0.0,0.0,0.0
2012-10-03,-0.0026439661436443856,0.0022559267676767725,-0.005631244588744592,0.007887171356421365,-0.023377636744158777,0.005646082251082281,0.002734095238095244,0.0029119870129870372,0.11275665827344653,0.01734210389610389,-0.0015768138528138751,0.018918917748917765,0.1434605915121155,0.011197952380952404,-0.004698454545454551,0.015896406926406953,0.040930186872532685,0.005553965367965382,0.0020854718614718554,0.003468493506493527,0.1111181156206679,0.018439225108225134,-0.003406753246753256,0.02184597835497839,0.0,0.0,0.0,0.0
2012-10-04,0.0622382737805304,-0.00391889964157706,-0.00499889991728703,0.0010800002757099707,0.050616712292800334,0.0027620358422939047,-0.007920172043010744,0.010682207885304648,0.02550703175671128,-0.0040851362007168395,-0.019347577060931896,0.015262440860215058,0.05082398056625268,-0.009730602150537629,-0.007062394265232964,-0.002668207885304665,0.05720529718076234,0.0018664695340501756,-0.007008706093189955,0.00887517562724013,0.061334075614638266,-0.0009789247311828026,-0.012077322580645153,0.01109839784946235,0.0,0.0,0.0,0.0
2012-10-05,0.07380798074265728,0.003277469924812013,0.0013123124723573648,0.001965157452454648,-0.031910060779259654,0.001191146616541361,0.0013057631578947465,-0.0001146165413533854,-0.04528739128289011,-0.00353380075187972,0.006441334586466148,-0.009975135338345868,-0.1141389419762824,-0.004119515037593996,0.004168030075187948,-0.008287545112781944,-0.05413895472487501,-0.0010781541353383594,0.009535680451127803,-0.010613834586466163,-0.11669350988050084,-0.003299325993555324,0.013545274436090214,-0.01684460042964554,0.0,0.0,0.0,0.0
2012-10-08,0.00652497125835061,0.0054109603429796154,0.0012283764531288719,0.004182583889850744,-0.01895137607369669,0.003594556270096437,0.0060537524115755635,-0.0024591961414791265,-0.0818131832059559,-0.00813224437299034,0.009449118327974291,-0.01758136270096463,0.011050164036013492,-0.0021235691318328143,-0.0018351736334405039,-0.0002883954983923104,-0.058835574144140826,0.0008703842443729766,0.0023717491961414826,-0.001501364951768506,0.003917570542999774,-0.0032203488745980876,-0.0056831511254019145,0.002462802250803827,0.0,0.0,0.0,0.0
2012-10-09,-0.0042640241490954495,0.002564418224299049,-0.0024626495327102716,0.005027067757009321,0.12953756004543415,0.0022865654205607563,-0.005063845794392551,0.007350411214953307,0.033828066431740515,0.0025949224299065274,-0.00025481775700935246,0.00284974018691588,-0.02076880527989224,-0.0024923317757009652,-0.002249574766355129,-0.0002427570093458363,-0.04295448651183704,-0.00246415420560748,0.0009531542056074695,-0.0034173084112149492,-0.011093759074886866,0.0007893130841121304,-0.0015326495327102727,0.002321962616822403,0.0,0.0,0.0,0.0
2012-10-10,-0.060905314825068065,-0.008397910075329555,0.0004764350282485899,-0.008874345103578145,0.00959990824253759,-0.011913158192090394,-0.008446214689265536,-0.0034669435028248582,0.0018232882060910728,0.008707915254237333,0.043970700564971724,-0.03526278531073439,0.029768831951199705,0.0061780150659133965,0.03049224293785308,-0.02431422787193968,0.05397041297044774,0.0080188361581921,-0.0015082316384180778,0.009527067796610177,0.0392109760974019,0.008938361581920917,0.03834138418079092,-0.029403022598870007,0.0,0.0,0.0,0.0
2012-10-11,-0.031458122862049846,-0.004841585714285716,-0.0008068952380952415,-0.004034690476190475,0.0688951418522632,-0.002899157142857125,-0.0044444904761904835,0.0015453333333333586,0.08364788675001729,-0.0016474428571428518,-0.0034747095238095464,0.0018272666666666946,0.07926838570782103,-0.006140395238095241,-0.00390010952380954,-0.002240285714285701,0.11280957100879585,-0.005394252380952387,0.0003349857142857203,-0.0057292380952381075,0.04657731216411231,-0.0035866809523809567,-0.002899680952380974,-0.0006869999999999828,0.0,0.0,0.0,0.0
2012-10-12,0.0036499985186274004,-0.0018817154420921489,0.008269328196347034,-0.010151043638439182,-0.02069717802390942,0.02229616438356165,0.010611324200913238,0.011684840182648414,0.008353471141679275,-0.007860397260273969,0.019554063926940635,-0.027414461187214606,-0.06810830328956685,-0.0013331187214611954,0.0077616529680365545,-0.00909477168949775,-0.07043015127660301,-0.006368621004566186,-0.0032809726027397414,-0.003087648401826444,-0.03271734276266951,-0.005573536737235366,0.005026083333333331,-0.010599620070568697,0.0,0.0,0.0,0.0
2012-10-15,0.06309075787089774,0.0030784386243386114,-0.009362204938271588,0.0124406435626102,-0.01354906403029453,0.002356788888888889,-0.0031487296296296235,0.005505518518518512,-0.07275738604468451,-0.0032623962962962955,-0.0022617790123456664,-0.0010006172839506292,-0.12633749459920895,-0.0032000999999999883,0.005933455555555565,-0.009133555555555553,-0.08283743719063785,-0.00037735925925925584,0.004027011111111111,-0.0044043703703703675,-0.13322519421790094,-0.00440884074074074,0.002301307407407415,-0.006710148148148155,0.0,0.0,0.0,0.0
2012-10-16,-0.0015460252127889715,-0.00061579527559055,-0.004935976377952745,0.004320181102362195,0.049774012458144744,0.008933141732283482,0.006788480314960635,0.0021446614173228472,-0.029518000952354614,-0.0016848503937007722,-0.004571881889763788,0.0028870314960630153,-0.015365003051116485,-6.295275590549444e-05,-0.0070229212598425525,0.006959968503937058,-0.0037524558235508734,0.010514944881889766,0.008122070866141704,0.0023928740157480623,0.02334592880542121,-0.000976952755905503,-0.005751196850393722,0.004774244094488219,0.0,0.0,0.0,0.0
2012-10-17,-0.04033898253805768,0.004016328244274813,-0.004924549618320606,0.008940877862595419,0.08893621145434442,0.0021402595419847312,-0.017244679389312966,0.019384938931297696,-0.020366646351714594,0.0005936106870228957,0.0077130687022900655,-0.00711945801526717,-0.06684860852961491,0.0026447480916030348,0.0005829465648854922,0.0020618015267175427,-0.017442060266612124,-0.00016293893129773343,0.002230801526717544,-0.0023937404580152773,-0.03912151010821036,0.003717015267175546,0.0008661603053435105,0.0028508549618320358,0.0,0.0,0.0,0.0
2012-10-18,0.14441705644076133,0.009269029308755766,-0.009481405529953926,0.018750434838709692,0.19080504788498626,0.005472617511520704,-0.01817371889400923,0.023646336405529933,0.10469174804776823,0.005137921658986174,-0.005068092165898604,0.010206013824884778,0.1294094504428838,0.004187414746543773,-0.0018902811059907938,0.006077695852534567,0.1557102508010637,0.007975921658986168,-0.004445988479262686,0.012421910138248855,0.11726081774338871,-0.0018581640552995265,-0.008268635944700458,0.006410471889400932,0.0,0.0,0.0,0.0
2012-10-19,-0.07113271072805691,0.005480214802354904,0.002677404878048782,0.0028028099243061215,-0.12372881651052237,0.002436795121951222,0.008309892682926813,-0.005873097560975591,-0.08166264449574917,-0.001311521951219525,0.006058551219512205,-0.00737007317073173,-0.09343599496531117,-0.008916204878048773,0.002238746341463417,-0.01115495121951219,-0.0530065434711598,-0.003632034146341458,-0.002708009756097575,-0.0009240243902438831,-0.07052727255376165,-0.005639351219512199,-0.001945839024390244,-0.0036935121951219554,0.0,0.0,0.0,0.0
2012-10-22,0.06008819360487662,3.293098818476939e-05,8.731929824560587e-05,-5.4388310060836484e-05,0.05155864070242844,0.010015934210526305,-0.00531447807017546,0.015330412280701766,-0.014425475601764806,-0.006589539473684216,-0.002754539473684223,-0.003834999999999993,-0.020558353100177767,-0.0056747412280701735,-0.0033381798245614154,-0.002336561403508758,-0.06755986762491437,-0.0030077324561403663,-0.014005583333333332,0.010997850877192966,-0.052399297246222394,-0.012246144736842117,-0.003280171052631587,-0.00896597368421053,0.0,0.0,0.0,0.0
2012-10-23,0.04678842574478357,-0.0012004613984674323,-0.001745566379310332,0.0005451049808428998,0.08096774000050261,0.0003912370689655279,-0.0033247198275862147,0.0037159568965517424,0.17596027436893366,0.007846676724137904,-0.0037921336206896404,0.011638810344827544,0.1711771625867564,0.005295056034482752,-0.004981409482758629,0.01027646551724138,0.1272801055009065,0.004565409482758601,-0.0077381767241379365,0.012303586206896536,0.14723469446753149,0.007154564655172399,-0.005740366379310349,0.012894931034482748,0.0,0.0,0.0,0.0
2012-10-24,0.04590316793562025,0.005703232949308752,0.005218211059907824,0.0004850218894009283,0.05926154279800763,-0.0033414101382488715,0.0021600322580645113,-0.005501442396313383,0.02430882906836438,-0.00014427649769586362,-0.008201175115207368,0.008056898617511504,0.0567969387631811,0.005028640552995401,-0.006623442396313346,0.011652082949308747,0.05539996061612603,-0.0033603594470045925,-0.010482290322580643,0.00712193087557605,0.0769576998908994,0.011547935483870973,-0.008071995391705054,0.01961993087557603,0.0,0.0,0.0,0.0
2012-10-25,-0.047749090292509025,-0.0014999589787722393,0.0034321285140562147,-0.004932087492828454,0.10036453832639224,0.008297257028112466,-7.267469879519027e-05,0.008369931726907656,-0.02290877107889877,-0.0026005220883534266,0.0051598714859437895,-0.0077603935742972165,-0.029366850890357187,-0.004215817269076311,0.0017625783132530072,-0.005978395582329318,0.03178046882663287,-0.005649546184738963,-0.0030652851405622524,-0.0025842610441767105,-0.05538572997667593,-0.004511437751004018,-0.0030847951807228906,-0.0014266425702811271,0.0,0.0,0.0,0.0
2012-10-26,0.009800355748666724,-0.004762609807692313,0.0002229086538461617,-0.004985518461538475,-0.008303870727926368,-0.0016316201923076642,0.00704518750000002,-0.008676807692307685,0.12738772431076315,0.0016627163461538535,-0.0013833028846153865,0.00304601923076924,0.09071516723441286,0.0042372451923076955,-0.004933533653846157,0.009170778846153853,0.14994098682869753,-0.008948658653846132,-0.005567264423076929,-0.0033813942307692026,0.07961924480822788,0.00683593269230769,-0.00504152403846154,0.01187745673076923,0.0,0.0,0.0,0.0
2012-10-31,0.024238891875882244,-0.0021658961424332553,-0.0008813941023738815,-0.0012845020400593739,-0.11063757539124051,-0.0027205667655786103,-0.004810465875370915,0.002089899109792305,0.006458176200977586,-5.2412462908027284e-05,-0.000943842729970327,0.0008914302670622997,0.05619901982726696,-0.002402290801186969,-0.009195219584569718,0.0067929287833827495,0.039212796711679265,-0.00448353412462906,-0.001626350148367945,-0.0028571839762611146,0.056144462238347695,0.004615219584569719,-0.007286764499595348,0.011901984084165068,0.0,0.0,0.0,0.0
2012-11-01,-0.010773096876624519,-0.0018599561403508829,0.0018914022556390873,-0.00375135839598997,0.009513187549044873,0.0021919360902255647,0.0065433571428571416,-0.004351421052631577,-0.02067095565535001,0.005926695488721797,-0.008027169172932353,0.01395386466165415,0.038521767975250275,0.004589124060150402,0.009133454887218024,-0.004544330827067622,0.01175527302826572,-0.0028476729323308244,0.005203981203007512,-0.008051654135338336,0.008499324137812602,0.005076387218045118,-0.0044311466165413834,0.009507533834586503,0.0,0.0,0.0,0.0
2012-11-02,-0.013211908900287348,-6.829846153846138e-05,-0.008882693333333351,0.00881439487179489,-0.0947720629562731,-0.010800648888888882,0.004013528888888871,-0.014814177777777753,-0.13694578375112998,-0.003153826666666666,0.015328062222222227,-0.01848188888888889,-0.019362308580980037,0.002773884444444426,-0.00268133777777776,0.005455222222222186,0.04190364516441442,-0.001779760000000005,-0.011244959999999983,0.009465199999999977,-0.05426261036633388,0.00021581777777777083,-0.003912959999999983,0.004128777777777754,0.0,0.0,0.0,0.0
