model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
ridge_textall_raw_fit756_val126,ridge,textall,756,ew_spread_bp,26.355457877709824,3.8017363963415223,6.932479038544636,4.13528839385547e-12,18.904191462165347,33.8067242932543,2266,2266,0,5,raw,full
ridge_textall_raw_fit756_val126,ridge,textall,756,cap_spread_bp,3.2256685802555727,2.284718707727611,1.411844954630688,0.1579956184997534,-1.252297801695439,7.703634962206584,2266,2266,0,5,raw,full
lasso_textall_raw_fit756_val126,lasso,textall,756,rank_ic,0.04075281635843972,0.001941721804504115,20.987978949356933,8.446146474431241e-98,0.03694711155361553,0.044558521163263906,2266,2266,0,5,raw,full
lasso_textall_raw_fit756_val126,lasso,textall,756,ew_spread_bp,25.478211061577493,3.7253035722924768,6.839230835058824,7.961950322538606e-12,18.176750228405833,32.77967189474916,2266,2266,0,5,raw,full
lasso_textall_raw_fit756_val126,lasso,textall,756,cap_spread_bp,3.281713992058024,2.274842382351318,1.4426115925737173,0.14912991591160632,-1.1768951478558547,7.740323131971903,2266,2266,0,5,raw,full
enet_textall_raw_fit756_val126,enet,textall,756,rank_ic,0.04075807069064612,0.001942307464725688,20.98435568562384,9.114992566283151e-98,0.03695121801288047,0.044564923368411766,2266,2266,0,5,raw,full
enet_textall_raw_fit756_val126,enet,textall,756,ew_spread_bp,25.63860525927926,3.7241099463415415,6.884492033986775,5.799409906331842e-12,18.339483889982446,32.93772662857607,2266,2266,0,5,raw,full
enet_textall_raw_fit756_val126,enet,textall,756,cap_spread_bp,3.0271901470066833,2.2672739334924854,1.3351673577191578,0.1818215777985389,-1.4165851057250496,7.470965399738416,2266,2266,0,5,raw,full
ols_core_raw_fit504_val126,ols,core,504,rank_ic,0.028450711940596618,0.0020177382707705486,14.100298513806576,3.7816665139015124e-45,0.024496017599658214,0.03240540628153502,1258,1258,0,5,raw,2014-2018
ols_core_raw_fit504_val126,ols,core,504,ew_spread_bp,23.762623352523875,3.3425409002642428,7.109149614487988,1.167601218306082e-12,17.211363571153868,30.31388313389388,1258,1258,0,5,raw,2014-2018
ols_core_raw_fit504_val126,ols,core,504,cap_spread_bp,-3.149177150357931,1.6183219183668793,-1.9459522327522485,0.05166047776434881,-6.321029825748784,0.022675525032922028,1258,1258,0,5,raw,2014-2018
ridge_core_raw_fit504_val126,ridge,core,504,rank_ic,0.02842714472615776,0.002005399479337782,14.17530273596406,1.3028010712945711e-45,0.02449663397204033,0.03235765548027519,1258,1258,0,5,raw,2014-2018
ridge_core_raw_fit504_val126,ridge,core,504,ew_spread_bp,23.677175546112643,3.3180954703020262,7.1357728425931795,9.62448423061582e-13,17.17382792705518,30.180523165170108,1258,1258,0,5,raw,2014-2018
ridge_core_raw_fit504_val126,ridge,core,504,cap_spread_bp,-3.5577385285005714,1.6241081311073282,-2.190579839086749,0.028482211414372422,-6.740931972469591,-0.3745450845315519,1258,1258,0,5,raw,2014-2018
lasso_core_raw_fit504_val126,lasso,core,504,rank_ic,0.028767439667678422,0.0020390306219642577,14.108390211406393,3.3718738392416886e-45,0.02477101308525417,0.03276386625010267,1258,1258,0,5,raw,2014-2018
lasso_core_raw_fit504_val126,lasso,core,504,ew_spread_bp,25.225781250666856,3.3685340209796837,7.488652658265374,6.95842201031889e-14,18.623575888848784,31.827986612484928,1258,1258,0,5,raw,2014-2018
lasso_core_raw_fit504_val126,lasso,core,504,cap_spread_bp,-3.4538241466641852,1.621788951091761,-2.129638473821843,0.0332014721232054,-6.632472081329028,-0.2751762119993426,1258,1258,0,5,raw,2014-2018
enet_core_raw_fit504_val126,enet,core,504,rank_ic,0.028772278609000338,0.0020388132064003534,14.112268116900967,3.191458328492008e-45,0.02477627815325102,0.03276827906474966,1258,1258,0,5,raw,2014-2018
enet_core_raw_fit504_val126,enet,core,504,ew_spread_bp,25.22826607050586,3.3674912016041385,7.49170957254116,6.798222362860318e-14,18.628104597106237,31.828427543905484,1258,1258,0,5,raw,2014-2018
enet_core_raw_fit504_val126,enet,core,504,cap_spread_bp,-3.4527396964358763,1.6220044184630527,-2.1286869857651536,0.03328016628347412,-6.631809939388294,-0.2736694534834583,1258,1258,0,5,raw,2014-2018
ols_all_raw_fit504_val126,ols,all,504,rank_ic,0.026953985048602278,0.0021509175930888636,12.531388991939261,5.027438939392203e-36,0.02273826403243453,0.031169706064770028,1258,1258,0,5,raw,2014-2018
ols_all_raw_fit504_val126,ols,all,504,ew_spread_bp,23.16463531928929,3.553625476278473,6.518592202222843,7.097030794396505e-11,16.199657371239486,30.129613267339092,1258,1258,0,5,raw,2014-2018
ols_all_raw_fit504_val126,ols,all,504,cap_spread_bp,-2.632475274053407,1.8882068449158151,-1.3941667890578877,0.16326724428884454,-6.333292685450412,1.0683421373435982,1258,1258,0,5,raw,2014-2018
ridge_all_raw_fit504_val126,ridge,all,504,rank_ic,0.029224321468508827,0.0021191268577226826,13.790737143464225,2.897836302871092e-43,0.025070909148700832,0.03337773378831682,1258,1258,0,5,raw,2014-2018
ridge_all_raw_fit504_val126,ridge,all,504,ew_spread_bp,24.706420953254995,3.568981516277578,6.922541022017849,4.436132729855331e-12,17.71134571986179,31.7014961866482,1258,1258,0,5,raw,2014-2018
ridge_all_raw_fit504_val126,ridge,all,504,cap_spread_bp,-1.8693552510475446,1.8635139620553367,-1.0031345560651261,0.3157959437240273,-5.521775501363545,1.783064999268456,1258,1258,0,5,raw,2014-2018
lasso_all_raw_fit504_val126,lasso,all,504,rank_ic,0.027826271798623105,0.002162823204924204,12.865717241829888,7.018736569206456e-38,0.02358721621204417,0.032065327385202035,1258,1258,0,5,raw,2014-2018
lasso_all_raw_fit504_val126,lasso,all,504,ew_spread_bp,24.356484719905918,3.486778314197998,6.985383791314593,2.8407832039870927e-12,17.522524802002557,31.19044463780928,1258,1258,0,5,raw,2014-2018
lasso_all_raw_fit504_val126,lasso,all,504,cap_spread_bp,-1.5638511882189212,1.9212185107268551,-0.8139892362515646,0.41565111726424153,-5.329370275675236,2.2016678992373944,1258,1258,0,5,raw,2014-2018
enet_all_raw_fit504_val126,enet,all,504,rank_ic,0.027922690069210616,0.002161654984001065,12.917274160711699,3.5965853014706176e-38,0.023685924153567024,0.03215945598485421,1258,1258,0,5,raw,2014-2018
enet_all_raw_fit504_val126,enet,all,504,ew_spread_bp,24.669586231142127,3.4879627852655966,7.072777936552331,1.5186240672081991e-12,17.833304792605542,31.50586766967871,1258,1258,0,5,raw,2014-2018
enet_all_raw_fit504_val126,enet,all,504,cap_spread_bp,-1.4672830967012316,1.9251222366180691,-0.762176587435227,0.4459546175593626,-5.2404533463098435,2.30588715290738,1258,1258,0,5,raw,2014-2018
ols_textcore_raw_fit504_val126,ols,textcore,504,rank_ic,0.033125719191067084,0.002083664161759464,15.897820675235609,6.560767358544939e-57,0.029041812478141693,0.037209625903992474,1258,1258,0,5,raw,2014-2018
ols_textcore_raw_fit504_val126,ols,textcore,504,ew_spread_bp,16.163251519102342,3.6619202236781216,4.413873195431762,1.0153744650328227e-05,8.986019766434364,23.34048327177032,1258,1258,0,5,raw,2014-2018
ols_textcore_raw_fit504_val126,ols,textcore,504,cap_spread_bp,2.962671744656882,2.15177218482877,1.3768519574448541,0.16855802319455837,-1.2547242405425711,7.180067729856336,1258,1258,0,5,raw,2014-2018
ridge_textcore_raw_fit504_val126,ridge,textcore,504,rank_ic,0.03445969766313377,0.0023259722201953974,14.815180234714463,1.1687536237851193e-49,0.02990087588251012,0.039018519443757414,1258,1258,0,5,raw,2014-2018
ridge_textcore_raw_fit504_val126,ridge,textcore,504,ew_spread_bp,16.719573819309623,3.728028004880215,4.484830531697371,7.297190791797211e-06,9.41277319638769,24.026374442231557,1258,1258,0,5,raw,2014-2018
ridge_textcore_raw_fit504_val126,ridge,textcore,504,cap_spread_bp,2.0357060426692795,2.2638183295204652,0.8992356039013494,0.368527179666424,-2.4012963507324607,6.47270843607102,1258,1258,0,5,raw,2014-2018
lasso_textcore_raw_fit504_val126,lasso,textcore,504,rank_ic,0.034238011231321176,0.0022463776257748507,15.241431733683397,1.8771148850272787e-52,0.029835191989125875,0.03864083047351648,1258,1258,0,5,raw,2014-2018
lasso_textcore_raw_fit504_val126,lasso,textcore,504,ew_spread_bp,19.51791679709022,3.810641408471209,5.1219505340232505,3.023912268381107e-07,12.049196878489665,26.98663671569077,1258,1258,0,5,raw,2014-2018
lasso_textcore_raw_fit504_val126,lasso,textcore,504,cap_spread_bp,4.35460224595976,2.3557262500942864,1.8485179446404139,0.06452745088301096,-0.2625363616606373,8.971740853580158,1258,1258,0,5,raw,2014-2018
enet_textcore_raw_fit504_val126,enet,textcore,504,rank_ic,0.03422771580233086,0.00224717336948611,15.231453107758282,2.18676682153271e-52,0.029823336931120565,0.03863209467354116,1258,1258,0,5,raw,2014-2018
enet_textcore_raw_fit504_val126,enet,textcore,504,ew_spread_bp,19.31188324203237,3.8166705742601663,5.059876891726721,4.195272548519926e-07,11.831346375628637,26.7924201084361,1258,1258,0,5,raw,2014-2018
enet_textcore_raw_fit504_val126,enet,textcore,504,cap_spread_bp,4.485785235628917,2.3590663941057644,1.9015086844680835,0.057235416079873785,-0.13789993395715427,9.109470405214989,1258,1258,0,5,raw,2014-2018
ols_textall_raw_fit504_val126,ols,textall,504,rank_ic,0.033563841037620334,0.0020676938772386634,16.23250008480159,2.9710767266075803e-59,0.02951123550717857,0.037616446568062095,1258,1258,0,5,raw,2014-2018
ols_textall_raw_fit504_val126,ols,textall,504,ew_spread_bp,22.894296048211462,3.683837092309195,6.2147960060471314,5.139136969828305e-10,15.674108022372685,30.11448407405024,1258,1258,0,5,raw,2014-2018
ols_textall_raw_fit504_val126,ols,textall,504,cap_spread_bp,3.236574725398469,2.1859084214793363,1.4806543099404335,0.1386987151075223,-1.0477270542038313,7.5208765050007695,1258,1258,0,5,raw,2014-2018
ridge_textall_raw_fit504_val126,ridge,textall,504,rank_ic,0.036944553891047345,0.002340175381896151,15.787087658837196,3.818051678049996e-56,0.032357894425023626,0.041531213357071065,1258,1258,0,5,raw,2014-2018
ridge_textall_raw_fit504_val126,ridge,textall,504,ew_spread_bp,24.99778366592392,4.019151321242388,6.219667205313553,4.982104507799038e-10,17.120391827872265,32.87517550397557,1258,1258,0,5,raw,2014-2018
ridge_textall_raw_fit504_val126,ridge,textall,504,cap_spread_bp,0.7674539188587518,2.269610164071454,0.3381434975079668,0.7352550528188906,-3.680900261667341,5.215808099384844,1258,1258,0,5,raw,2014-2018
lasso_textall_raw_fit504_val126,lasso,textall,504,rank_ic,0.03527682598987253,0.0022290977155991877,15.825607708000373,2.0718897219879e-56,0.030907874749277614,0.039645777230467444,1258,1258,0,5,raw,2014-2018
lasso_textall_raw_fit504_val126,lasso,textall,504,ew_spread_bp,23.86768962992298,3.8883251360231803,6.138295743018516,8.341147068538127e-10,16.246712403135742,31.48866685671022,1258,1258,0,5,raw,2014-2018
lasso_textall_raw_fit504_val126,lasso,textall,504,cap_spread_bp,3.1877672218478383,2.2005372024288357,1.4486313697988613,0.14744055582155727,-1.1252064415532055,7.500740885248883,1258,1258,0,5,raw,2014-2018
enet_textall_raw_fit504_val126,enet,textall,504,rank_ic,0.0352542765100667,0.002223802091570628,15.85315376925799,1.3369929907589061e-56,0.030895704501843424,0.03961284851828997,1258,1258,0,5,raw,2014-2018
enet_textall_raw_fit504_val126,enet,textall,504,ew_spread_bp,23.58475402500078,3.9149096885694425,6.0243417859324735,1.6979920925639671e-09,15.911672032677753,31.257836017323807,1258,1258,0,5,raw,2014-2018
enet_textall_raw_fit504_val126,enet,textall,504,cap_spread_bp,2.9566371118018417,2.2034205866171015,1.341839651385462,0.17964799257988628,-1.3619878807617956,7.2752621043654795,1258,1258,0,5,raw,2014-2018
ols_core_raw_fit252_val126,ols,core,252,rank_ic,0.02915683468404634,0.002017211640569983,14.454028569757703,2.364421362342123e-47,0.025203172519334217,0.03311049684875846,1258,1258,0,5,raw,2014-2018
ols_core_raw_fit252_val126,ols,core,252,ew_spread_bp,24.402900457799895,3.340304042524167,7.30559258891875,2.7604741551321414e-13,17.85602483703898,30.94977607856081,1258,1258,0,5,raw,2014-2018
ols_core_raw_fit252_val126,ols,core,252,cap_spread_bp,-2.5802976936905977,1.6626182097978635,-1.551948413944235,0.1206745673361158,-5.8389695049348695,0.6783741175536742,1258,1258,0,5,raw,2014-2018
ridge_core_raw_fit252_val126,ridge,core,252,rank_ic,0.02903382792223789,0.0020042291460074064,14.486281660994564,1.479372410850315e-47,0.025105610979297904,0.03296204486517788,1258,1258,0,5,raw,2014-2018
ridge_core_raw_fit252_val126,ridge,core,252,ew_spread_bp,24.80406100143459,3.35360853177168,7.396230289386471,1.401049459561706e-13,18.23110906091585,31.377012941953332,1258,1258,0,5,raw,2014-2018
ridge_core_raw_fit252_val126,ridge,core,252,cap_spread_bp,-3.062732322690088,1.6153954718631212,-1.8959644099767574,0.05796475081526241,-6.228849268330892,0.1033846229507156,1258,1258,0,5,raw,2014-2018
lasso_core_raw_fit252_val126,lasso,core,252,rank_ic,0.029974460927350288,0.0020507665253951556,14.616223034738,2.2134353847442442e-48,0.025955032396875438,0.03399388945782514,1258,1258,0,5,raw,2014-2018
lasso_core_raw_fit252_val126,lasso,core,252,ew_spread_bp,25.048813437263174,3.414342726379446,7.33635005171986,2.194974746327882e-13,18.356824662683163,31.740802211843185,1258,1258,0,5,raw,2014-2018
lasso_core_raw_fit252_val126,lasso,core,252,cap_spread_bp,-3.308640339234484,1.625930560432378,-2.0349210598235077,0.041858816582035864,-6.495405679044971,-0.12187499942399738,1258,1258,0,5,raw,2014-2018
enet_core_raw_fit252_val126,enet,core,252,rank_ic,0.030008424071815115,0.0020521127969128907,14.62318451352113,1.9983047729503635e-48,0.02598635689765209,0.03403049124597814,1258,1258,0,5,raw,2014-2018
enet_core_raw_fit252_val126,enet,core,252,ew_spread_bp,25.067171144628546,3.414930608331922,7.340462814520559,2.1285650793109966e-13,18.37403014259452,31.76031214666257,1258,1258,0,5,raw,2014-2018
enet_core_raw_fit252_val126,enet,core,252,cap_spread_bp,-3.303096343016057,1.625766566556273,-2.03171624448689,0.042182390430824286,-6.4895402607356925,-0.11665242529642095,1258,1258,0,5,raw,2014-2018
ols_all_raw_fit252_val126,ols,all,252,rank_ic,0.027501670536901553,0.0021019123443648657,13.084118664906422,4.058401178088987e-39,0.023381998043286265,0.03162134303051684,1258,1258,0,5,raw,2014-2018
ols_all_raw_fit252_val126,ols,all,252,ew_spread_bp,23.348950732386324,3.3932205602819714,6.881058957878666,5.940925506010543e-12,16.698360642632835,29.999540822139814,1258,1258,0,5,raw,2014-2018
ols_all_raw_fit252_val126,ols,all,252,cap_spread_bp,-1.5840955826059482,1.9681490117173273,-0.8048656748930461,0.42089719802557946,-5.44159676178001,2.2734055965681144,1258,1258,0,5,raw,2014-2018
ridge_all_raw_fit252_val126,ridge,all,252,rank_ic,0.029187900285918476,0.002198037610285488,13.279072273075192,3.061637928983193e-40,0.024879825733094434,0.03349597483874252,1258,1258,0,5,raw,2014-2018
ridge_all_raw_fit252_val126,ridge,all,252,ew_spread_bp,24.725474213197174,3.528031050169754,7.008292688355872,2.412437384829881e-12,17.81066041852543,31.640288007868918,1258,1258,0,5,raw,2014-2018
ridge_all_raw_fit252_val126,ridge,all,252,cap_spread_bp,-1.2640513877308643,1.9161211582004118,-0.6596928290891791,0.5094509693759803,-5.0195798478188465,2.4914770723571182,1258,1258,0,5,raw,2014-2018
lasso_all_raw_fit252_val126,lasso,all,252,rank_ic,0.02884792471491657,0.002140806475977708,13.475260393044962,2.187123901017521e-41,0.02465202112413015,0.03304382830570299,1258,1258,0,5,raw,2014-2018
lasso_all_raw_fit252_val126,lasso,all,252,ew_spread_bp,23.78447706175932,3.491765457043088,6.811590685103058,9.652541926856017e-12,16.940742523493824,30.628211600024812,1258,1258,0,5,raw,2014-2018
lasso_all_raw_fit252_val126,lasso,all,252,cap_spread_bp,0.4231215104304623,1.9379343075650086,0.21833635370339743,0.8271670514844403,-3.3751599368015226,4.221402957662447,1258,1258,0,5,raw,2014-2018
enet_all_raw_fit252_val126,enet,all,252,rank_ic,0.0288404342968332,0.0021411336371636993,13.469703056478682,2.358124452051392e-41,0.024643889481905094,0.0330369791117613,1258,1258,0,5,raw,2014-2018
enet_all_raw_fit252_val126,enet,all,252,ew_spread_bp,23.82944248572297,3.480286193458745,6.8469778521406655,7.542638978092455e-12,17.00820689065183,30.650678080794112,1258,1258,0,5,raw,2014-2018
enet_all_raw_fit252_val126,enet,all,252,cap_spread_bp,0.3703946659015707,1.9305703897751796,0.19185763330012756,0.8478537245871329,-3.413453767677235,4.154243099480377,1258,1258,0,5,raw,2014-2018
ols_textcore_raw_fit252_val126,ols,textcore,252,rank_ic,0.03144515713426193,0.0019427969431748276,16.185508858623038,6.382008373588197e-59,0.027637345096364757,0.0352529691721591,1258,1258,0,5,raw,2014-2018
ols_textcore_raw_fit252_val126,ols,textcore,252,ew_spread_bp,17.720751017066053,3.408725561789295,5.1986440961131954,2.0074747287801975e-07,11.039771682777971,24.401730351354136,1258,1258,0,5,raw,2014-2018
ols_textcore_raw_fit252_val126,ols,textcore,252,cap_spread_bp,0.013759213144456389,1.919551533509619,0.007167931104876191,0.9942808674126734,-3.7484926590030274,3.7760110852919406,1258,1258,0,5,raw,2014-2018
ridge_textcore_raw_fit252_val126,ridge,textcore,252,rank_ic,0.033892577267187016,0.002246683772745915,15.085602023004435,2.014289483495667e-51,0.02948915798795445,0.03829599654641958,1258,1258,0,5,raw,2014-2018
ridge_textcore_raw_fit252_val126,ridge,textcore,252,ew_spread_bp,14.651822492823769,3.6390850509253703,4.026237993282956,5.667632618551816e-05,7.519346856331935,21.7842981293156,1258,1258,0,5,raw,2014-2018
ridge_textcore_raw_fit252_val126,ridge,textcore,252,cap_spread_bp,-1.843493711046195,2.2020756307343015,-0.8371618509903158,0.40250159779068273,-6.159482638518749,2.472495216426359,1258,1258,0,5,raw,2014-2018
lasso_textcore_raw_fit252_val126,lasso,textcore,252,rank_ic,0.032972842163292555,0.002242161073294862,14.705831153708719,5.9140293984903504e-49,0.028578287212096952,0.03736739711448816,1258,1258,0,5,raw,2014-2018
lasso_textcore_raw_fit252_val126,lasso,textcore,252,ew_spread_bp,18.477948863666917,3.6533355692062903,5.057829622719646,4.2405503630598265e-07,11.31754272458345,25.638355002750384,1258,1258,0,5,raw,2014-2018
lasso_textcore_raw_fit252_val126,lasso,textcore,252,cap_spread_bp,0.36560550459409086,2.26123082238387,0.16168429201254939,0.8715544749321047,-4.066325468010183,4.7975364771983635,1258,1258,0,5,raw,2014-2018
enet_textcore_raw_fit252_val126,enet,textcore,252,rank_ic,0.03296951704924186,0.002242793750961258,14.700200156662277,6.426946542215567e-49,0.0285737220726063,0.037365312025877416,1258,1258,0,5,raw,2014-2018
enet_textcore_raw_fit252_val126,enet,textcore,252,ew_spread_bp,18.456001613268132,3.6453830127081934,5.0628429300648365,4.130501519674815e-07,11.311182198505954,25.60082102803031,1258,1258,0,5,raw,2014-2018
enet_textcore_raw_fit252_val126,enet,textcore,252,cap_spread_bp,0.5434998494311358,2.2466610195802903,0.24191448763047915,0.8088464240005072,-3.8598748344162708,4.946874533278542,1258,1258,0,5,raw,2014-2018
ols_textall_raw_fit252_val126,ols,textall,252,rank_ic,0.031954493168605436,0.0019176823784408676,16.663079104155603,2.431763400184386e-62,0.028195904773074223,0.03571308156413665,1258,1258,0,5,raw,2014-2018
ols_textall_raw_fit252_val126,ols,textall,252,ew_spread_bp,23.9468672239821,3.396179935298636,7.051118515567222,1.7748524026931123e-12,17.2904768657792,30.603257582184998,1258,1258,0,5,raw,2014-2018
ols_textall_raw_fit252_val126,ols,textall,252,cap_spread_bp,-0.2633724938201204,2.065875610613665,-0.12748710157911494,0.8985548813303199,-4.312414287162596,3.7856692995223558,1258,1258,0,5,raw,2014-2018
ridge_textall_raw_fit252_val126,ridge,textall,252,rank_ic,0.03551098326921531,0.002289806525369528,15.508289838367268,3.0489174128796614e-54,0.031023044947926237,0.03999892159050439,1258,1258,0,5,raw,2014-2018
ridge_textall_raw_fit252_val126,ridge,textall,252,ew_spread_bp,24.801647182229395,3.9613447370515162,6.260916135435767,3.82722320942856e-10,17.037554167261135,32.565740197197655,1258,1258,0,5,raw,2014-2018
ridge_textall_raw_fit252_val126,ridge,textall,252,cap_spread_bp,-0.813373171851421,2.108461024698271,-0.38576628276437686,0.6996697685062783,-4.945880843066449,3.319134499363608,1258,1258,0,5,raw,2014-2018
lasso_textall_raw_fit252_val126,lasso,textall,252,rank_ic,0.033812474636988096,0.002162539830039077,15.635538438326522,4.169356614701243e-55,0.029573974454978134,0.03805097481899806,1258,1258,0,5,raw,2014-2018
lasso_textall_raw_fit252_val126,lasso,textall,252,ew_spread_bp,23.75562909455249,3.743968415224436,6.345039930879982,2.2236776212127509e-10,16.417585841457093,31.093672347647885,1258,1258,0,5,raw,2014-2018
lasso_textall_raw_fit252_val126,lasso,textall,252,cap_spread_bp,0.4122722648858001,2.169061045046653,0.19006946154294738,0.8492546999950438,-3.839009263674452,4.663553793446052,1258,1258,0,5,raw,2014-2018
enet_textall_raw_fit252_val126,enet,textall,252,rank_ic,0.0337345234590036,0.00216664671799803,15.569923411498356,1.1654668675558985e-54,0.029487973924505553,0.037981072993501654,1258,1258,0,5,raw,2014-2018
enet_textall_raw_fit252_val126,enet,textall,252,ew_spread_bp,23.263640752314785,3.704849666749478,6.279240143291858,3.402317321348979e-10,16.002268837350588,30.525012667278983,1258,1258,0,5,raw,2014-2018
enet_textall_raw_fit252_val126,enet,textall,252,cap_spread_bp,0.6310664445567856,2.1703897442133178,0.2907618072925989,0.7712334972527695,-3.6228192865164175,4.884952175629989,1258,1258,0,5,raw,2014-2018
ols_core_raw_fit756_val126,ols,core,756,rank_ic,0.02678802009811794,0.0020060394813159158,13.35368538237623,1.1273074223216609e-40,0.022856254963173336,0.030719785233062544,1258,1258,0,5,raw,2014-2018
ols_core_raw_fit756_val126,ols,core,756,ew_spread_bp,21.97525929375372,3.3146083805523427,6.629820712060043,3.3609484165614684e-11,15.478746245016495,28.471772342490944,1258,1258,0,5,raw,2014-2018
ols_core_raw_fit756_val126,ols,core,756,cap_spread_bp,-3.810424359189748,1.6436535977618183,-2.318264848736039,0.020434931561546223,-7.031926213862596,-0.5889225045168995,1258,1258,0,5,raw,2014-2018
ridge_core_raw_fit756_val126,ridge,core,756,rank_ic,0.026925589328682945,0.002001309335985486,13.453986769828477,2.9171050965624004e-41,0.023003095108227622,0.030848083549138268,1258,1258,0,5,raw,2014-2018
ridge_core_raw_fit756_val126,ridge,core,756,ew_spread_bp,22.626267438420445,3.296877795369828,6.8629378590243855,6.7458576700458965e-12,16.164505698065767,29.088029178775123,1258,1258,0,5,raw,2014-2018
ridge_core_raw_fit756_val126,ridge,core,756,cap_spread_bp,-3.9393200999236533,1.6504301961820167,-2.3868444173140952,0.01699368124809402,-7.174103843437782,-0.7045363564095246,1258,1258,0,5,raw,2014-2018
lasso_core_raw_fit756_val126,lasso,core,756,rank_ic,0.0275678651492039,0.0021072917876027632,13.082130017013384,4.166003153977223e-39,0.023437649140585454,0.03169808115782234,1258,1258,0,5,raw,2014-2018
lasso_core_raw_fit756_val126,lasso,core,756,ew_spread_bp,22.570260623207492,3.377614607884761,6.682307854341668,2.3520825520249977e-11,15.950257638096984,29.190263608318,1258,1258,0,5,raw,2014-2018
lasso_core_raw_fit756_val126,lasso,core,756,cap_spread_bp,-3.9690071199984,1.6831991287681656,-2.3580140056887284,0.018372999750661586,-7.268016791193201,-0.6699974488035987,1258,1258,0,5,raw,2014-2018
enet_core_raw_fit756_val126,enet,core,756,rank_ic,0.027566671982072112,0.0021072028198903326,13.082116121839091,4.166764887571079e-39,0.023436630346965817,0.03169671361717841,1258,1258,0,5,raw,2014-2018
enet_core_raw_fit756_val126,enet,core,756,ew_spread_bp,22.56840876477413,3.379320600738687,6.678386406972127,2.415873706951337e-11,15.945062095112043,29.191755434436217,1258,1258,0,5,raw,2014-2018
enet_core_raw_fit756_val126,enet,core,756,cap_spread_bp,-3.975294242210719,1.6833100417892455,-2.36159361230047,0.018196577148336356,-7.274521298932253,-0.6760671854891847,1258,1258,0,5,raw,2014-2018
ols_all_raw_fit756_val126,ols,all,756,rank_ic,0.025649891827882628,0.0021032251283005575,12.195504647953777,3.2846281432169442e-34,0.0215276463250339,0.029772137330731356,1258,1258,0,5,raw,2014-2018
ols_all_raw_fit756_val126,ols,all,756,ew_spread_bp,22.909062790340837,3.446727602166,6.646612507453236,2.999152208846446e-11,16.153600825575378,29.664524755106296,1258,1258,0,5,raw,2014-2018
ols_all_raw_fit756_val126,ols,all,756,cap_spread_bp,-2.2875869602882823,1.8905328483226531,-1.2100223290581327,0.22627032489060583,-5.992963254590608,1.4177893340140426,1258,1258,0,5,raw,2014-2018
ridge_all_raw_fit756_val126,ridge,all,756,rank_ic,0.026837065701896756,0.002246945691631033,11.943798108629865,6.995427889855843e-33,0.022433133071082488,0.031240998332711024,1258,1258,0,5,raw,2014-2018
ridge_all_raw_fit756_val126,ridge,all,756,ew_spread_bp,21.910503390750122,3.6244559098425624,6.0451841423287895,1.4923945192119158e-09,14.806700343905348,29.014306437594897,1258,1258,0,5,raw,2014-2018
ridge_all_raw_fit756_val126,ridge,all,756,cap_spread_bp,-2.489029446196019,1.9287655452675099,-1.2904779703801705,0.1968847557932315,-6.2693404495420975,1.2912815571500595,1258,1258,0,5,raw,2014-2018
lasso_all_raw_fit756_val126,lasso,all,756,rank_ic,0.025966786984091765,0.00211474427298711,12.27892531299459,1.1754934210055446e-34,0.02182196437252469,0.03011160959565884,1258,1258,0,5,raw,2014-2018
lasso_all_raw_fit756_val126,lasso,all,756,ew_spread_bp,24.306738351648832,3.596127379021058,6.759142763809896,1.3881056646433969e-11,17.258458204949136,31.355018498348528,1258,1258,0,5,raw,2014-2018
lasso_all_raw_fit756_val126,lasso,all,756,cap_spread_bp,-2.005525668038589,1.8723666222395148,-1.0711180407818872,0.2841163573459139,-5.675296813482951,1.6642454774057729,1258,1258,0,5,raw,2014-2018
enet_all_raw_fit756_val126,enet,all,756,rank_ic,0.02598114131414768,0.0021104727165659194,12.310579099275541,7.945105172016263e-35,0.02184469079932407,0.03011759182897129,1258,1258,0,5,raw,2014-2018
enet_all_raw_fit756_val126,enet,all,756,ew_spread_bp,24.254918864204313,3.5976978228315963,6.741788793455224,1.564483955560048e-11,17.20356070419622,31.306277024212406,1258,1258,0,5,raw,2014-2018
enet_all_raw_fit756_val126,enet,all,756,cap_spread_bp,-1.8369507394689426,1.8788218027573989,-0.9777141912942433,0.3282157009487502,-5.519373806242061,1.8454723273041764,1258,1258,0,5,raw,2014-2018
ols_textcore_raw_fit756_val126,ols,textcore,756,rank_ic,0.03446995662059919,0.002155561390180028,15.991173704275866,1.4723072846045647e-57,0.030245133929381246,0.03869477931181714,1258,1258,0,5,raw,2014-2018
ols_textcore_raw_fit756_val126,ols,textcore,756,ew_spread_bp,19.508076243273536,3.580897076767099,5.447818193335451,5.099143967893445e-08,12.48964694046526,26.52650554608181,1258,1258,0,5,raw,2014-2018
ols_textcore_raw_fit756_val126,ols,textcore,756,cap_spread_bp,3.8738497319651253,2.1494173932021625,1.8022789543886286,0.07150152797739492,-0.33893094645508137,8.086630410385332,1258,1258,0,5,raw,2014-2018
ridge_textcore_raw_fit756_val126,ridge,textcore,756,rank_ic,0.033995511177219606,0.002307467687555728,14.732822201827073,3.96783327761193e-49,0.029472957614120457,0.038518064740318755,1258,1258,0,5,raw,2014-2018
