model_id,portfolio,decile,mean_bp,n_days,target,scope,horizon
li1_ridge_additive_cs_joint_raw_fixed504_union,cap_raw,3,1.4842481544848727,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,cap_raw,4,1.191752610574499,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,cap_raw,5,0.7249339212257802,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,cap_raw,6,3.6107959139646324,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,cap_raw,7,5.2618289044589766,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,cap_raw,8,3.4505767517987116,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,cap_raw,9,5.392118882170941,2266,raw,full,1
li1_ridge_additive_cs_joint_raw_fixed504_union,cap_raw,10,5.027244181644298,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,cap_raw,1,-10.862434944306095,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,cap_raw,2,-0.23758473011908862,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,cap_raw,3,2.0872304572847318,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,cap_raw,4,1.5974608131416568,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,cap_raw,5,0.5377718862914875,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,cap_raw,6,4.24834109716196,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,cap_raw,7,5.016548164387517,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,cap_raw,8,4.91816880680599,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,cap_raw,9,4.524987066569016,2266,raw,full,1
li1_enet_additive_cs_joint_raw_fixed504_union,cap_raw,10,5.094593577129907,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,cap_raw,1,-2.4783997473177695,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,cap_raw,2,-2.6682637159633673,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,cap_raw,3,-0.04230717417804109,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,cap_raw,4,0.4621464679113097,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,cap_raw,5,2.8895888279897526,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,cap_raw,6,2.6270960828888796,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,cap_raw,7,6.3592413893957165,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,cap_raw,8,4.603868684763715,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,cap_raw,9,4.946600081681371,2266,raw,full,1
li1_ols_additive_cst_full_joint_raw_fixed504_union,cap_raw,10,4.730402650274828,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,cap_raw,1,-6.898438691367156,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,cap_raw,2,-6.175912584372397,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,cap_raw,3,2.339983322955949,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,cap_raw,4,-0.4015788139520404,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,cap_raw,5,-0.11249991930752846,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,cap_raw,6,3.633636534349868,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,cap_raw,7,3.9829828986064766,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,cap_raw,8,4.770532899271431,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,cap_raw,9,5.737679211463233,2266,raw,full,1
li1_ridge_additive_cst_full_joint_raw_fixed504_union,cap_raw,10,4.5182481919417095,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_demeaned,1,-10.993385748760176,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_demeaned,2,-4.5072320013274885,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_demeaned,3,-4.4331365197425585,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_demeaned,4,-4.740578579745894,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_demeaned,5,-3.4701493919006148,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_demeaned,6,-1.6984255710936944,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_demeaned,7,0.8252802760256845,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_demeaned,8,0.88504708716326,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_demeaned,9,1.8331726293982469,2266,raw,full,1
li1_ols_additive_c_joint_raw_fixed504_union,cap_demeaned,10,1.5214042286454705,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_demeaned,1,-13.77117076504432,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_demeaned,2,-6.460145049545232,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_demeaned,3,-2.2110501711616535,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_demeaned,4,-2.3153144401424948,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_demeaned,5,-2.2551021631047656,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_demeaned,6,-2.043047924764115,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_demeaned,7,-1.536107468980084,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_demeaned,8,0.7747360376775725,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_demeaned,9,0.6205884298745261,2266,raw,full,1
li1_ridge_additive_c_joint_raw_fixed504_union,cap_demeaned,10,1.8234612391326417,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_demeaned,1,-13.979718952875611,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_demeaned,2,-5.231577839501544,2266,raw,full,1
li1_enet_additive_c_joint_raw_fixed504_union,cap_demeaned,3,-2.4810734860870176,2266,raw,full,1
