family,comparison,model_id,benchmark_id,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,metric,family_size,observed_family_size,p_bonferroni,target,period
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_market_cap_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,2.9166864502346366,1.9621343893291538,1.4864865862892502,0.13715046227435335,-0.9290262856779976,6.76239918614727,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-2.1552919413696237,1.9706016462441376,-1.0937227955114601,0.2740765734393117,-6.017600195883474,1.7070163131442264,1008,1008,0,5,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-2.1552919413696237,1.8077235557099536,-1.1922685493375498,0.23315596234652414,-5.698365004565819,1.3877811218265714,1008,1008,0,21,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-2.1552919413696237,1.8235313627285539,-1.1819330258979783,0.23723227642455558,-5.729347736996835,1.4187638542575876,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-2.794230310246146,2.327989540973474,-1.2002761443153684,0.23003211146175007,-7.357005966940088,1.7685453464477963,1008,1008,0,5,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-2.794230310246146,2.5629045948443574,-1.090259198827429,0.2755989827119958,-7.817431011953305,2.2289703914610133,1008,1008,0,21,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-2.794230310246146,2.8187424070140636,-0.9913038890297593,0.3215372145696759,-8.318863909689453,2.7304032891971612,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-2.5347194219287013,1.7909481693297018,-1.4152946831941935,0.15698211324004463,-6.044913331992859,0.9754744881354567,1008,1008,0,5,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-2.5347194219287013,1.437576121324768,-1.7631897082381167,0.07786849899678602,-5.352316844760029,0.28287800090262705,1008,1008,0,21,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-2.5347194219287013,1.2864860082352578,-1.970265829323486,0.048807912481817484,-5.056185664684506,-0.0132531791728967,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,2.4749313206537513,1.9519894466804946,1.267901998580248,0.20483295030803417,-1.350897693042286,6.300760334349789,1008,1008,0,5,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,2.4749313206537513,1.7257584770852092,1.4341122199404683,0.15154024124351187,-0.9074931404479512,5.857355781755453,1008,1008,0,21,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,2.4749313206537513,1.4761644819426492,1.676595901695666,0.0936215287312677,-0.4182978992110682,5.368160540518571,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,1.0529962074638806,2.52465811632569,0.4170846740216766,0.6766164745796714,-3.8952427738112063,6.001235188738967,1008,1008,0,5,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,1.0529962074638806,2.1770985711493402,0.4836695138282047,0.6286204324068863,-3.2140385827824383,5.3200309977102,1008,1008,0,21,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_log_dollar_volume21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,1.0529962074638806,1.676162445585531,0.6282184702545577,0.5298608322279572,-2.2322218181223383,4.338214233050099,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,1.5830940489078842,2.550284935268085,0.6207518332619056,0.5347629194295007,-3.4153725745326264,6.581560672348394,1008,1008,0,5,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,1.5830940489078842,2.514971373111201,0.629468019331561,0.5290426993862596,-3.346159264539317,6.512347362355085,1008,1008,0,21,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,1.5830940489078842,2.691018588520946,0.5882880392059997,0.5563389724945912,-3.691205466320981,6.857393564136749,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,0.5354907716448366,1.9592827151921592,0.27330959819768413,0.7846152378215743,-3.3046327856636437,4.375614328953317,1008,1008,0,5,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,0.5354907716448366,1.8160303981676598,0.2948688370993881,0.7680940784414734,-3.0238634035937104,4.094844946883383,1008,1008,0,21,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_volatility63_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,0.5354907716448366,1.82942283793667,0.292710225618914,0.7697436531585621,-3.0501121032060925,4.1210936464957655,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,0.33458750629887524,2.4444673616693815,0.13687542388390816,0.8911292648799309,-4.45648048395676,5.12565549655451,1008,1008,0,5,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,0.33458750629887524,2.3879356371762768,0.14011579754910122,0.8885684990832928,-4.345680339966332,5.0148553525640835,1008,1008,0,21,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_max_return21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,0.33458750629887524,2.605804693269837,0.12840083800717444,0.8978317680134478,-4.772695843255448,5.441870855853198,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_amihud21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-0.25701383769150504,3.303346133223887,-0.07780408934642083,0.9379838934845052,-6.731453287279975,6.217425611896965,1008,1008,0,5,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_amihud21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-0.25701383769150504,3.079068358492481,-0.08347129968148535,0.9334767972702543,-6.291876926273631,5.777849250890621,1008,1008,0,21,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_log_volume__x__char_amihud21_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-0.25701383769150504,3.1794166186179864,-0.0808367913114899,0.9355717485639102,-6.488555902030879,5.974528226647869,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__log_volume_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-0.7380464673595671,1.8967065863149528,-0.38912000025976223,0.6971873790523666,-4.455523065776786,2.9794301310576516,1008,1008,0,5,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__log_volume_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-0.7380464673595671,1.6888523144758443,-0.4370106616389538,0.6621036159889817,-4.048136178939335,2.572043244220201,1008,1008,0,21,cap_spread_bp,35,35,1.0,raw,2019-2022
individual_social,single_social_product_given_squares,li1_ridge_single_social192_net_sentiment__x__log_volume_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-0.7380464673595671,1.7729528865147925,-0.4162809248757831,0.6772044490683361,-4.21297027121489,2.736877336495756,1008,1008,0,63,cap_spread_bp,35,35,1.0,raw,2019-2022
estimator,versus_ols,li1_ridge_additive_c_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,0.0008946057383502676,0.000328370670006433,2.724377723298922,0.006442278066128184,0.0002510110515583719,0.0015382004251421632,2266,2266,0,5,rank_ic,39,39,0.25124884457899915,dgtw,full
estimator,versus_ols,li1_ridge_additive_c_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,0.0008946057383502676,0.00036749493200937484,2.4343348994196363,0.014919184254807077,0.000174328907110897,0.0016148825695896383,2266,2266,0,21,rank_ic,39,39,0.581848185937476,dgtw,full
estimator,versus_ols,li1_ridge_additive_c_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,0.0008946057383502676,0.0004591984261440459,1.948189905314786,0.05139224424932881,-5.406638649538319e-06,0.0017946181153500735,2266,2266,0,63,rank_ic,39,39,1.0,dgtw,full
estimator,versus_ols,li1_enet_additive_c_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,0.0007236394023939287,0.0003274010279510795,2.2102539106934493,0.02708754535735206,8.194517910842128e-05,0.001365333625679436,2266,2266,0,5,rank_ic,39,39,1.0,dgtw,full
estimator,versus_ols,li1_enet_additive_c_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,0.0007236394023939287,0.0003367984917183704,2.148582669423096,0.03166749670039711,6.352648857851104e-05,0.0013837523162093463,2266,2266,0,21,rank_ic,39,39,1.0,dgtw,full
estimator,versus_ols,li1_enet_additive_c_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,0.0007236394023939287,0.0003242895347124908,2.231460854990261,0.02565061770209501,8.804359379419502e-05,0.0013592352109936625,2266,2266,0,63,rank_ic,39,39,1.0,dgtw,full
estimator,enet_versus_ridge,li1_enet_additive_c_joint_dgtw_fixed504_union,li1_ridge_additive_c_joint_dgtw_fixed504_union,-0.00017096633595633907,0.00027698287443573313,-0.6172451502809697,0.5370730391168277,-0.0007138427941847561,0.0003719101222720779,2266,2266,0,5,rank_ic,39,39,1.0,dgtw,full
estimator,enet_versus_ridge,li1_enet_additive_c_joint_dgtw_fixed504_union,li1_ridge_additive_c_joint_dgtw_fixed504_union,-0.00017096633595633907,0.00030091592510298105,-0.5681531673600527,0.5699309686214716,-0.0007607507115327342,0.0004188180396200561,2266,2266,0,21,rank_ic,39,39,1.0,dgtw,full
estimator,enet_versus_ridge,li1_enet_additive_c_joint_dgtw_fixed504_union,li1_ridge_additive_c_joint_dgtw_fixed504_union,-0.00017096633595633907,0.0003336365834283044,-0.5124328219632373,0.6083481248412217,-0.0008248820234008087,0.0004829493514881306,2266,2266,0,63,rank_ic,39,39,1.0,dgtw,full
social_information,additive_social_given_c,li1_ols_additive_cs_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,0.001348060112756611,0.00019314766607692212,6.979427399447522,2.963855420944417e-12,0.0009694976435478749,0.0017266225819653471,2266,2266,0,5,rank_ic,12,12,3.5566265051333e-11,dgtw,full
social_information,additive_social_given_c,li1_ols_additive_cs_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,0.001348060112756611,0.00019645192418172816,6.862035678050096,6.788610220782745e-12,0.0009630214166668305,0.0017330988088463915,2266,2266,0,21,rank_ic,12,12,8.146332264939294e-11,dgtw,full
social_information,additive_social_given_c,li1_ols_additive_cs_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,0.001348060112756611,0.00019534621621798394,6.900876499457408,5.168265060864899e-12,0.0009651885644531883,0.0017309316610600338,2266,2266,0,63,rank_ic,12,12,6.201918073037878e-11,dgtw,full
social_information,additive_social_given_c,li1_ridge_additive_cs_joint_dgtw_fixed504_union,li1_ridge_additive_c_joint_dgtw_fixed504_union,0.0016655850836143895,0.00022552929506711023,7.385227196842721,1.5219328103027703e-13,0.0012235557878241465,0.0021076143794046326,2266,2266,0,5,rank_ic,12,12,1.8263193723633245e-12,dgtw,full
social_information,additive_social_given_c,li1_ridge_additive_cs_joint_dgtw_fixed504_union,li1_ridge_additive_c_joint_dgtw_fixed504_union,0.0016655850836143895,0.00023172322575911277,7.187821066093063,6.583345888879044e-13,0.0012114159067450844,0.0021197542604836947,2266,2266,0,21,rank_ic,12,12,7.900015066654852e-12,dgtw,full
social_information,additive_social_given_c,li1_ridge_additive_cs_joint_dgtw_fixed504_union,li1_ridge_additive_c_joint_dgtw_fixed504_union,0.0016655850836143895,0.00022917052905521896,7.2678851442240395,3.651590523493709e-13,0.0012164191003481704,0.0021147510668806085,2266,2266,0,63,rank_ic,12,12,4.3819086281924505e-12,dgtw,full
estimator,versus_ols,li1_ridge_additive_cs_joint_dgtw_fixed504_union,li1_ols_additive_cs_joint_dgtw_fixed504_union,0.0012121307092080463,0.00030465669533079326,3.978677402418242,6.929969361206233e-05,0.0006150145587106994,0.0018092468597053933,2266,2266,0,5,rank_ic,39,39,0.002702688050870431,dgtw,full
estimator,versus_ols,li1_ridge_additive_cs_joint_dgtw_fixed504_union,li1_ols_additive_cs_joint_dgtw_fixed504_union,0.0012121307092080463,0.00033303258031486103,3.63967605830653,0.00027298124216632507,0.0005593988461124757,0.001864862572303617,2266,2266,0,21,rank_ic,39,39,0.010646268444486677,dgtw,full
estimator,versus_ols,li1_ridge_additive_cs_joint_dgtw_fixed504_union,li1_ols_additive_cs_joint_dgtw_fixed504_union,0.0012121307092080463,0.00038272219569414643,3.167129376987386,0.0015395180976062618,0.0004620089895634288,0.0019622524288526637,2266,2266,0,63,rank_ic,39,39,0.06004120580664421,dgtw,full
social_information,additive_social_given_c,li1_enet_additive_cs_joint_dgtw_fixed504_union,li1_enet_additive_c_joint_dgtw_fixed504_union,0.0016248789281556669,0.00024475903386252064,6.638688274396236,3.1648691121637693e-11,0.001145160036894307,0.002104597819417027,2266,2266,0,5,rank_ic,12,12,3.797842934596523e-10,dgtw,full
social_information,additive_social_given_c,li1_enet_additive_cs_joint_dgtw_fixed504_union,li1_enet_additive_c_joint_dgtw_fixed504_union,0.0016248789281556669,0.00024643830306974576,6.593451212394534,4.297180119521381e-11,0.0011418687297277985,0.0021078891265835353,2266,2266,0,21,rank_ic,12,12,5.156616143425658e-10,dgtw,full
social_information,additive_social_given_c,li1_enet_additive_cs_joint_dgtw_fixed504_union,li1_enet_additive_c_joint_dgtw_fixed504_union,0.0016248789281556669,0.0002506356395073457,6.483032226979214,8.989728622862895e-11,0.0011336421014791049,0.002116115754832229,2266,2266,0,63,rank_ic,12,12,1.0787674347435474e-09,dgtw,full
estimator,versus_ols,li1_enet_additive_cs_joint_dgtw_fixed504_union,li1_ols_additive_cs_joint_dgtw_fixed504_union,0.0010004582177929847,0.00031546612574874435,3.171364961668842,0.0015172439154998293,0.000382155972983062,0.0016187604626029073,2266,2266,0,5,rank_ic,39,39,0.05917251270449334,dgtw,full
estimator,versus_ols,li1_enet_additive_cs_joint_dgtw_fixed504_union,li1_ols_additive_cs_joint_dgtw_fixed504_union,0.0010004582177929847,0.0003195649184865751,3.1306885077719,0.0017439703191710352,0.0003741224868368194,0.00162679394874915,2266,2266,0,21,rank_ic,39,39,0.06801484244767037,dgtw,full
estimator,versus_ols,li1_enet_additive_cs_joint_dgtw_fixed504_union,li1_ols_additive_cs_joint_dgtw_fixed504_union,0.0010004582177929847,0.00030195479365157003,3.313271518873212,0.0009221141386130916,0.00040863769727668366,0.0015922787383092856,2266,2266,0,63,rank_ic,39,39,0.035962451405910575,dgtw,full
estimator,enet_versus_ridge,li1_enet_additive_cs_joint_dgtw_fixed504_union,li1_ridge_additive_cs_joint_dgtw_fixed504_union,-0.00021167249141506163,0.00023522386606696926,-0.8998767640133827,0.36818583688703765,-0.0006727027972105947,0.00024935781438047144,2266,2266,0,5,rank_ic,39,39,1.0,dgtw,full
estimator,enet_versus_ridge,li1_enet_additive_cs_joint_dgtw_fixed504_union,li1_ridge_additive_cs_joint_dgtw_fixed504_union,-0.00021167249141506163,0.0002561291841597887,-0.8264286325255604,0.4085609867793307,-0.0007136764677578744,0.0002903314849277512,2266,2266,0,21,rank_ic,39,39,1.0,dgtw,full
estimator,enet_versus_ridge,li1_enet_additive_cs_joint_dgtw_fixed504_union,li1_ridge_additive_cs_joint_dgtw_fixed504_union,-0.00021167249141506163,0.0002673978746105259,-0.7916012486014327,0.4285932186605246,-0.0007357626951942497,0.0003124177123641264,2266,2266,0,63,rank_ic,39,39,1.0,dgtw,full
text_information,full_text_given_additive_cs,li1_ols_additive_cst_full_joint_dgtw_fixed504_union,li1_ols_additive_cs_joint_dgtw_fixed504_union,-0.004060298377792867,0.0005127334999018967,-7.918925481892132,2.3957186693389673e-15,-0.0050652375712677555,-0.003055359184317978,2266,2266,0,5,rank_ic,18,18,4.312293604810141e-14,dgtw,full
text_information,full_text_given_additive_cs,li1_ols_additive_cst_full_joint_dgtw_fixed504_union,li1_ols_additive_cs_joint_dgtw_fixed504_union,-0.004060298377792867,0.000590656440072872,-6.874213336761264,6.233286663345974e-12,-0.0052179637275723365,-0.002902633028013397,2266,2266,0,21,rank_ic,18,18,1.1219915994022753e-10,dgtw,full
text_information,full_text_given_additive_cs,li1_ols_additive_cst_full_joint_dgtw_fixed504_union,li1_ols_additive_cs_joint_dgtw_fixed504_union,-0.004060298377792867,0.0008297484564741209,-4.893408774806806,9.91042626851481e-07,-0.0056865754687098445,-0.002434021286875889,2266,2266,0,63,rank_ic,18,18,1.783876728332666e-05,dgtw,full
text_information,full_text_given_additive_cs,li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,li1_ridge_additive_cs_joint_dgtw_fixed504_union,-0.0019261431728099445,0.00037043451967923714,-5.199685964682262,1.9962551229209986e-07,-0.0026521814900116432,-0.0012001048556082457,2266,2266,0,5,rank_ic,18,18,3.5932592212577976e-06,dgtw,full
text_information,full_text_given_additive_cs,li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,li1_ridge_additive_cs_joint_dgtw_fixed504_union,-0.0019261431728099445,0.0003822063160727047,-5.039537788390568,4.666574860325691e-07,-0.002675253786976178,-0.0011770325586437109,2266,2266,0,21,rank_ic,18,18,8.399834748586245e-06,dgtw,full
text_information,full_text_given_additive_cs,li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,li1_ridge_additive_cs_joint_dgtw_fixed504_union,-0.0019261431728099445,0.0004220112679496877,-4.564198444671813,5.0140634131319315e-06,-0.002753270059061415,-0.0010990162865584742,2266,2266,0,63,rank_ic,18,18,9.025314143637477e-05,dgtw,full
estimator,versus_ols,li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,li1_ols_additive_cst_full_joint_dgtw_fixed504_union,0.0033462859141909686,0.0005330682085092072,6.27740664473179,3.442668417553712e-10,0.0023014914242096346,0.004391080404172303,2266,2266,0,5,rank_ic,39,39,1.3426406828459478e-08,dgtw,full
estimator,versus_ols,li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,li1_ols_additive_cst_full_joint_dgtw_fixed504_union,0.0033462859141909686,0.0006000176709290258,5.576978939653246,2.4473148460758836e-08,0.0021702728890824726,0.004522298939299465,2266,2266,0,21,rank_ic,39,39,9.544527899695947e-07,dgtw,full
estimator,versus_ols,li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,li1_ols_additive_cst_full_joint_dgtw_fixed504_union,0.0033462859141909686,0.0007470170032964463,4.479531121011215,7.480718322335817e-06,0.001882159491890895,0.0048104123364910425,2266,2266,0,63,rank_ic,39,39,0.00029174801457109686,dgtw,full
text_information,full_text_given_additive_cs,li1_enet_additive_cst_full_joint_dgtw_fixed504_union,li1_enet_additive_cs_joint_dgtw_fixed504_union,-0.0003910353364112255,0.00019960320891807424,-1.9590633764396206,0.05010536515815026,-0.0007822504370892751,1.7976426682414287e-07,2266,2266,0,5,rank_ic,18,18,0.9018965728467048,dgtw,full
text_information,full_text_given_additive_cs,li1_enet_additive_cst_full_joint_dgtw_fixed504_union,li1_enet_additive_cs_joint_dgtw_fixed504_union,-0.0003910353364112255,0.00023069261500674757,-1.6950492168975069,0.09006608465555244,-0.0008431845533238152,6.111388050136416e-05,2266,2266,0,21,rank_ic,18,18,1.0,dgtw,full
text_information,full_text_given_additive_cs,li1_enet_additive_cst_full_joint_dgtw_fixed504_union,li1_enet_additive_cs_joint_dgtw_fixed504_union,-0.0003910353364112255,0.0002725362636320789,-1.4348011204083988,0.15134377856131137,-0.0009251965976112134,0.00014312592478876246,2266,2266,0,63,rank_ic,18,18,1.0,dgtw,full
estimator,versus_ols,li1_enet_additive_cst_full_joint_dgtw_fixed504_union,li1_ols_additive_cst_full_joint_dgtw_fixed504_union,0.004669721259174625,0.0006283045179104304,7.432257967370417,1.0675933138315808e-13,0.0034382670327463803,0.00590117548560287,2266,2266,0,5,rank_ic,39,39,4.163613923943165e-12,dgtw,full
estimator,versus_ols,li1_enet_additive_cst_full_joint_dgtw_fixed504_union,li1_ols_additive_cst_full_joint_dgtw_fixed504_union,0.004669721259174625,0.0006546031914953079,7.133667112907892,9.77295254238629e-13,0.0033867225796788457,0.005952719938670405,2266,2266,0,21,rank_ic,39,39,3.811451491530653e-11,dgtw,full
estimator,versus_ols,li1_enet_additive_cst_full_joint_dgtw_fixed504_union,li1_ols_additive_cst_full_joint_dgtw_fixed504_union,0.004669721259174625,0.0007621509058784498,6.1270297301455505,8.953474733496471e-10,0.003175932932868287,0.006163509585480963,2266,2266,0,63,rank_ic,39,39,3.491855146063624e-08,dgtw,full
estimator,enet_versus_ridge,li1_enet_additive_cst_full_joint_dgtw_fixed504_union,li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,0.0013234353449836575,0.00038810639721763984,3.4099807539155553,0.000649674639298351,0.0005627607842674871,0.002084109905699828,2266,2266,0,5,rank_ic,39,39,0.025337310932635686,dgtw,full
estimator,enet_versus_ridge,li1_enet_additive_cst_full_joint_dgtw_fixed504_union,li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,0.0013234353449836575,0.0003793545807680076,3.4886499651707057,0.0004854664167974174,0.0005799140293080715,0.0020669566606592435,2266,2266,0,21,rank_ic,39,39,0.01893319025509928,dgtw,full
estimator,enet_versus_ridge,li1_enet_additive_cst_full_joint_dgtw_fixed504_union,li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,0.0013234353449836575,0.00038655956128842066,3.4236259493170653,0.0006179161001218701,0.0005657925269787493,0.0020810781629885654,2266,2266,0,63,rank_ic,39,39,0.024098727904752936,dgtw,full
characteristic_shape,c_squares_minus_c,li1_ols_c_squares_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,-0.000977133055352364,0.0004379668480104085,-2.2310662548804197,0.025676740620251656,-0.0018355323038752925,-0.0001187338068294355,2266,2266,0,5,rank_ic,9,9,0.2310906655822649,dgtw,full
characteristic_shape,c_squares_minus_c,li1_ols_c_squares_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,-0.000977133055352364,0.00044367539834117806,-2.2023602367985413,0.0276398723131201,-0.001846720856927535,-0.00010754525377719296,2266,2266,0,21,rank_ic,9,9,0.24875885081808088,dgtw,full
characteristic_shape,c_squares_minus_c,li1_ols_c_squares_joint_dgtw_fixed504_union,li1_ols_additive_c_joint_dgtw_fixed504_union,-0.000977133055352364,0.00047080450283407593,-2.0754539293281393,0.03794448446312649,-0.0018998929246664387,-5.4373186038289404e-05,2266,2266,0,63,rank_ic,9,9,0.3415003601681384,dgtw,full
characteristic_shape,c_squares_minus_c,li1_ridge_c_squares_joint_dgtw_fixed504_union,li1_ridge_additive_c_joint_dgtw_fixed504_union,-0.001061729038806944,0.0004949448749432117,-2.1451460406146503,0.03194117228749989,-0.00203180316802832,-9.165490958556793e-05,2266,2266,0,5,rank_ic,9,9,0.287470550587499,dgtw,full
characteristic_shape,c_squares_minus_c,li1_ridge_c_squares_joint_dgtw_fixed504_union,li1_ridge_additive_c_joint_dgtw_fixed504_union,-0.001061729038806944,0.0005474401862040971,-1.9394430032053023,0.05244741847235805,-0.002134692087456875,1.123400984298726e-05,2266,2266,0,21,rank_ic,9,9,0.4720267662512225,dgtw,full
characteristic_shape,c_squares_minus_c,li1_ridge_c_squares_joint_dgtw_fixed504_union,li1_ridge_additive_c_joint_dgtw_fixed504_union,-0.001061729038806944,0.0006242005167174598,-1.7009422619358845,0.08895382968979411,-0.002285139570704457,0.00016168149309056913,2266,2266,0,63,rank_ic,9,9,0.800584467208147,dgtw,full
estimator,versus_ols,li1_ridge_c_squares_joint_dgtw_fixed504_union,li1_ols_c_squares_joint_dgtw_fixed504_union,0.0008100097548956878,0.00043122633435987306,1.8783865695449553,0.060328301464249626,-3.517832963489064e-05,0.0016551978394262663,2266,2266,0,5,rank_ic,39,39,1.0,dgtw,full
