family,comparison,model_id,benchmark_id,metric,family_size,observed_family_size,p_bonferroni,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
incremental_social,group_core_minus_ridge_characteristics,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,ld2_ridge_characteristics_full_dgtw_select_retain,rank_ic,90,90,3.061193396086712e-10,0.0014703914137716462,0.00021126137268586263,6.96005803180149,3.4013259956519026e-12,0.0010563267319828615,0.001884456095560431,2266,2266,0,21,dgtw,full
incremental_social,group_core_minus_ridge_characteristics,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,ld2_ridge_characteristics_full_dgtw_select_retain,rank_ic,90,90,1.1337981840589903e-13,0.0014703914137716462,0.00018383414947533412,7.9984671943062216,1.2597757600655448e-15,0.0011100831016714384,0.001830699725871854,2266,2266,0,63,dgtw,full
estimator,versus_ols,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,ld2_ols_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,0.004513704882253473,0.0012553004472390522,0.0003095749410206303,4.054916212211757,5.015227646948303e-05,0.0006485447123225054,0.0018620561821555992,2266,2266,0,5,dgtw,full
estimator,versus_ols,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,ld2_ols_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,0.009988075238739598,0.0012553004472390522,0.0003247662358296707,3.865243084867407,0.0001109786137637733,0.0006187703216182559,0.0018918305728598485,2266,2266,0,21,dgtw,full
estimator,versus_ols,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,ld2_ols_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,0.08598028505194327,0.0012553004472390522,0.0003800071557909118,3.303360023908986,0.0009553365005771474,0.0005105001080213636,0.0020001007864567408,2266,2266,0,63,dgtw,full
refit,recent_minus_retain,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,rank_ic,114,114,1.0,0.0001362049913031261,0.00019254139815795665,0.7074062648666682,0.4793140447943457,-0.00024116921461945565,0.0005135791972257079,2266,2266,0,5,dgtw,full
refit,recent_minus_retain,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,rank_ic,114,114,1.0,0.0001362049913031261,0.0001827632365621466,0.7452537713010522,0.45611832200222924,-0.0002220043700566552,0.0004944143526629074,2266,2266,0,21,dgtw,full
refit,recent_minus_retain,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,rank_ic,114,114,1.0,0.0001362049913031261,0.00018606569733569284,0.7320263393708196,0.4641524913823786,-0.00022847707423316217,0.0005008870568394144,2266,2266,0,63,dgtw,full
history,selected_minus_fixed504,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_group_ridge_characteristics_core_full_dgtw_fixed504_recent,rank_ic,57,57,1.0,0.0003225604704130574,0.0001885182542886579,1.7110304337910691,0.08707549482752601,-4.692851842107566e-05,0.0006920494592471905,2266,2266,0,5,dgtw,full
history,selected_minus_fixed504,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_group_ridge_characteristics_core_full_dgtw_fixed504_recent,rank_ic,57,57,1.0,0.0003225604704130574,0.00018178362896443086,1.7744197992448043,0.07599373726093399,-3.3728895336219294e-05,0.0006788498361623341,2266,2266,0,21,dgtw,full
history,selected_minus_fixed504,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_group_ridge_characteristics_core_full_dgtw_fixed504_recent,rank_ic,57,57,1.0,0.0003225604704130574,0.00016760768720880246,1.9244968759172587,0.05429233194627825,-5.944560048250095e-06,0.0006510655008743649,2266,2266,0,63,dgtw,full
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_ridge_characteristics_core_full_dgtw_select_recent,rank_ic,18,18,1.0,-9.233364451087184e-05,7.010833480127171e-05,-1.3170138011778447,0.1878339984869538,-0.00022974345573744046,4.507616671569679e-05,2266,2266,0,5,dgtw,full
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_ridge_characteristics_core_full_dgtw_select_recent,rank_ic,18,18,1.0,-9.233364451087184e-05,6.688251221953351e-05,-1.3805349327758227,0.16742200164701093,-0.0002234209596567176,3.875367063497392e-05,2266,2266,0,21,dgtw,full
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_ridge_characteristics_core_full_dgtw_select_recent,rank_ic,18,18,1.0,-9.233364451087184e-05,6.039998444710695e-05,-1.5287031173282768,0.12633805916339344,-0.00021071543869398087,2.6048149672237202e-05,2266,2266,0,63,dgtw,full
incremental_social,group_core_minus_ridge_characteristics,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_ridge_characteristics_full_dgtw_select_recent,rank_ic,90,90,4.231953255515862e-09,0.0014934915329161743,0.00022697187554602852,6.580073100789543,4.702170283906513e-11,0.001048634831342451,0.0019383482344898977,2266,2266,0,5,dgtw,full
incremental_social,group_core_minus_ridge_characteristics,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_ridge_characteristics_full_dgtw_select_recent,rank_ic,90,90,2.596059992193254e-09,0.0014934915329161743,0.00022450587981172836,6.652349302248222,2.8845111024369488e-11,0.0010534680941677087,0.00193351497166464,2266,2266,0,21,dgtw,full
incremental_social,group_core_minus_ridge_characteristics,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_ridge_characteristics_full_dgtw_select_recent,rank_ic,90,90,2.252569297841537e-11,0.0014934915329161743,0.00020406365658681827,7.3187531670088095,2.5028547753794855e-13,0.0010935341154524607,0.001893448950379888,2266,2266,0,63,dgtw,full
estimator,versus_ols,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_ols_characteristics_core_full_dgtw_select_recent,rank_ic,90,90,0.24033106866936052,0.000985034091836131,0.0003279796215249837,3.003339314973557,0.002670345207437339,0.000342205845984085,0.001627862337688177,2266,2266,0,5,dgtw,full
estimator,versus_ols,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_ols_characteristics_core_full_dgtw_select_recent,rank_ic,90,90,0.45951575035956577,0.000985034091836131,0.00035176192601749296,2.8002862702859597,0.005105730559550731,0.00029559338570940184,0.0016744747979628603,2266,2266,0,21,dgtw,full
estimator,versus_ols,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,ld2_ols_characteristics_core_full_dgtw_select_recent,rank_ic,90,90,1.0,0.000985034091836131,0.00040739252048590944,2.4178993042416463,0.015610396023456985,0.0001865594241127524,0.0017835087595595095,2266,2266,0,63,dgtw,full
refit,union_minus_retain,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,rank_ic,114,114,0.7524460884323488,0.0002825901362749122,0.00010403264088592592,2.716360306423236,0.006600404284494288,7.868990692190829e-05,0.0004864903656279161,2266,2266,0,5,dgtw,full
refit,union_minus_retain,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,rank_ic,114,114,0.4375365633443041,0.0002825901362749122,9.77423053529534e-05,2.891175272104152,0.0038380400293360007,9.1018738017207e-05,0.00047416153453261735,2266,2266,0,21,dgtw,full
refit,union_minus_retain,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_select_retain,rank_ic,114,114,0.8406414874700798,0.0002825901362749122,0.00010546523615694134,2.6794624140830043,0.007374048135702455,7.588207178629567e-05,0.0004892982007635287,2266,2266,0,63,dgtw,full
refit,union_minus_recent,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,rank_ic,114,114,1.0,0.00014638514497178606,0.00013254300833598286,1.1044350570398613,0.269404460488913,-0.00011339437776933253,0.00040616466771290464,2266,2266,0,5,dgtw,full
refit,union_minus_recent,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,rank_ic,114,114,1.0,0.00014638514497178606,0.00013243953419383398,1.1052979449289044,0.26903050811907125,-0.00011319157217738951,0.00040596186212096163,2266,2266,0,21,dgtw,full
refit,union_minus_recent,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_select_recent,rank_ic,114,114,1.0,0.00014638514497178606,0.00012953368387852608,1.13009327449579,0.25843692337408397,-0.0001074962102149217,0.0004002665001584938,2266,2266,0,63,dgtw,full
history,selected_minus_fixed504,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_fixed504_union,rank_ic,57,57,1.0,0.00011299707558108835,0.00013872391080276212,0.8145464969031025,0.41533194669800755,-0.00015889679338687232,0.00038489094454904904,2266,2266,0,5,dgtw,full
history,selected_minus_fixed504,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_fixed504_union,rank_ic,57,57,1.0,0.00011299707558108835,0.00013472871042368708,0.8387007878702443,0.40163723611335866,-0.00015106634453286447,0.0003770604956950412,2266,2266,0,21,dgtw,full
history,selected_minus_fixed504,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_group_ridge_characteristics_core_full_dgtw_fixed504_union,rank_ic,57,57,1.0,0.00011299707558108835,0.00012828374414774584,0.8808370564157243,0.37840601972492927,-0.00013843444275044443,0.00036442859391262115,2266,2266,0,63,dgtw,full
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_ridge_characteristics_core_full_dgtw_select_union,rank_ic,18,18,1.0,-8.83929476494411e-05,6.4975566257458e-05,-1.3604028828189736,0.17370246671986334,-0.0002157427173891548,3.895682209027259e-05,2266,2266,0,5,dgtw,full
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_ridge_characteristics_core_full_dgtw_select_union,rank_ic,18,18,1.0,-8.83929476494411e-05,6.341609782114931e-05,-1.3938566182159822,0.1633609067597256,-0.00021268621541896274,3.5900320120080555e-05,2266,2266,0,21,dgtw,full
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_ridge_characteristics_core_full_dgtw_select_union,rank_ic,18,18,1.0,-8.83929476494411e-05,5.938168819077545e-05,-1.4885556531411035,0.13660441677124935,-0.00020477891784454844,2.7993022545666222e-05,2266,2266,0,63,dgtw,full
incremental_social,group_core_minus_ridge_characteristics,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_ridge_characteristics_full_dgtw_select_union,rank_ic,90,90,6.577703048588381e-11,0.0015031332916908178,0.0002095387148176286,7.173534938395826,7.308558942875979e-13,0.0010924449572814565,0.001913821626100179,2266,2266,0,5,dgtw,full
incremental_social,group_core_minus_ridge_characteristics,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_ridge_characteristics_full_dgtw_select_union,rank_ic,90,90,1.055377750140581e-10,0.0015031332916908178,0.0002114541279130265,7.108554968995799,1.1726419446006455e-12,0.0010886908165989601,0.0019175757667826755,2266,2266,0,21,dgtw,full
incremental_social,group_core_minus_ridge_characteristics,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_ridge_characteristics_full_dgtw_select_union,rank_ic,90,90,7.436342173941018e-15,0.0015031332916908178,0.00018050416842657505,8.327415952736061,8.26260241549002e-17,0.0011493516225153787,0.0018569149608662569,2266,2266,0,63,dgtw,full
estimator,versus_ols,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_ols_characteristics_core_full_dgtw_select_union,rank_ic,90,90,0.17862583423457715,0.0008790210826454236,0.00028424217344947904,3.0925076035617214,0.0019847314914953015,0.0003219166597970575,0.0014361255054937897,2266,2266,0,5,dgtw,full
estimator,versus_ols,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_ols_characteristics_core_full_dgtw_select_union,rank_ic,90,90,0.3726482784486937,0.0008790210826454236,0.00030657270179905194,2.8672516420643097,0.004140536427207708,0.00027814962847614395,0.0014798925368147034,2266,2266,0,21,dgtw,full
estimator,versus_ols,ld2_group_ridge_characteristics_core_full_dgtw_select_union,ld2_ols_characteristics_core_full_dgtw_select_union,rank_ic,90,90,1.0,0.0008790210826454236,0.00035645269819363046,2.4660244882419886,0.013662199356244607,0.00018038663199378233,0.0015776555332970648,2266,2266,0,63,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,ld2_ols_characteristics_core_full_dgtw_fixed504_retain,rank_ic,90,90,9.036578452604706e-18,-0.0056351930429482545,0.0006200349269301518,-9.08850904714126,1.004064272511634e-19,-0.0068504391688882765,-0.0044199469170082325,2266,2266,0,5,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,ld2_ols_characteristics_core_full_dgtw_fixed504_retain,rank_ic,90,90,3.2743283096139055e-12,-0.0056351930429482545,0.0007440852344929244,-7.573316579502479,3.638142566237673e-14,-0.007093573303982427,-0.004176812781914082,2266,2266,0,21,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,ld2_ols_characteristics_core_full_dgtw_fixed504_retain,rank_ic,90,90,1.6001996755848732e-05,-0.0056351930429482545,0.0010792977894188826,-5.221166112072151,1.777999639538748e-07,-0.007750577838802959,-0.0035198082470935493,2266,2266,0,63,dgtw,full
refit,recent_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,114,114,1.6790552152820613e-06,0.0021804060322806506,0.00038491140347841186,5.664695856180163,1.4728554520018081e-08,0.001425993544224198,0.002934818520337103,2266,2266,0,5,dgtw,full
refit,recent_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,114,114,1.7991438413492356e-05,0.0021804060322806506,0.0004158544654060861,5.243194948385277,1.578196352060733e-07,0.001365346257274564,0.002995465807286737,2266,2266,0,21,dgtw,full
refit,recent_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,114,114,0.0007940819687859846,0.0021804060322806506,0.0004851021359297346,4.494735996372679,6.9656313051402155e-06,0.001229623317034917,0.003131188747526384,2266,2266,0,63,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ld2_ols_characteristics_core_full_dgtw_fixed504_recent,rank_ic,90,90,2.6713761805989463e-13,-0.003977649418838395,0.000503995240676746,-7.892236072502105,2.9681957562210513e-15,-0.0049654619389444135,-0.0029898368987323768,2266,2266,0,5,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ld2_ols_characteristics_core_full_dgtw_fixed504_recent,rank_ic,90,90,1.0178902937732203e-09,-0.003977649418838395,0.0005859166565865051,-6.7887631698538895,1.130989215303578e-11,-0.005126024963690069,-0.0028292738739867217,2266,2266,0,21,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ld2_ols_characteristics_core_full_dgtw_fixed504_recent,rank_ic,90,90,9.496084688010952e-05,-0.003977649418838395,0.0008149134997088384,-4.8810694880617085,1.0551205208901058e-06,-0.00557485052878321,-0.0023804483088935803,2266,2266,0,63,dgtw,full
refit,union_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,114,114,7.152587719996808e-19,0.0024262568389412783,0.00025851690999271505,9.385292586893637,6.274199754383164e-21,0.001919573005960974,0.002932940671921583,2266,2266,0,5,dgtw,full
refit,union_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,114,114,5.860902921391519e-15,0.0024262568389412783,0.00028941132740631685,8.383420444131247,5.141142913501332e-17,0.0018590210605069673,0.0029934926173755894,2266,2266,0,21,dgtw,full
refit,union_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,114,114,1.7177299537661382e-09,0.0024262568389412783,0.00035959219053855883,6.7472456376416,1.506780661198367e-11,0.0017214690963638381,0.0031310445815187185,2266,2266,0,63,dgtw,full
refit,union_minus_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,114,114,1.0,0.0002458508066606276,0.000243583766398236,1.0093070252419254,0.31282741195717567,-0.00023156460269853276,0.000723266216019788,2266,2266,0,5,dgtw,full
refit,union_minus_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,114,114,1.0,0.0002458508066606276,0.0002575674440295441,0.9545104102226035,0.33982534232666683,-0.00025897210722731497,0.0007506737205485701,2266,2266,0,21,dgtw,full
refit,union_minus_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,114,114,1.0,0.0002458508066606276,0.00026463417324497975,0.9290213869432357,0.352878002816735,-0.00027282264197806585,0.0007645242552993211,2266,2266,0,63,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ld2_ols_characteristics_core_full_dgtw_fixed504_union,rank_ic,90,90,2.1561468024050707e-13,-0.004060298377792867,0.0005127334999018967,-7.918925481892132,2.3957186693389673e-15,-0.0050652375712677555,-0.003055359184317978,2266,2266,0,5,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ld2_ols_characteristics_core_full_dgtw_fixed504_union,rank_ic,90,90,5.609957997011377e-10,-0.004060298377792867,0.000590656440072872,-6.874213336761264,6.233286663345974e-12,-0.0052179637275723365,-0.002902633028013397,2266,2266,0,21,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ld2_ols_characteristics_core_full_dgtw_fixed504_union,rank_ic,90,90,8.91938364166333e-05,-0.004060298377792867,0.0008297484564741209,-4.893408774806806,9.91042626851481e-07,-0.0056865754687098445,-0.002434021286875889,2266,2266,0,63,dgtw,full
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_full_dgtw_select_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,57,57,1.5182785648735063e-07,0.002047843450686479,0.0003441124055773081,5.951088706758094,2.663646605041239e-09,0.0013733955291215152,0.002722291372251443,2266,2266,0,5,dgtw,full
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_full_dgtw_select_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,57,57,1.4657680503242662e-06,0.002047843450686479,0.0003677643849766191,5.568357171988453,2.57152289530573e-08,0.0013270385013357824,0.002768648400037176,2266,2266,0,21,dgtw,full
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_full_dgtw_select_retain,ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,rank_ic,57,57,9.330494406097554e-05,0.002047843450686479,0.00042719035947933045,4.793749215648121,1.6369288431750096e-06,0.0012105657315642725,0.002885121169808686,2266,2266,0,63,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_select_retain,ld2_ols_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,1.2430243543741242e-11,-0.004171527526212638,0.0005638622943367793,-7.3981317213615645,1.3811381715268047e-13,-0.0052766773153528485,-0.0030663777370724277,2266,2266,0,5,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_select_retain,ld2_ols_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,1.1866230748149978e-07,-0.004171527526212638,0.0006877886482021239,-6.065129945248429,1.3184700831277753e-09,-0.005519568505664291,-0.002823486546760986,2266,2266,0,21,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_select_retain,ld2_ols_characteristics_core_full_dgtw_select_retain,rank_ic,90,90,0.0011623895714237887,-0.004171527526212638,0.0009564361119362764,-4.361532855307507,1.2915439682486541e-05,-0.00604610785912126,-0.0022969471933040166,2266,2266,0,63,dgtw,full
refit,recent_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,0.12309002275386505,0.0011543649905896825,0.0003531376617410327,3.268880993600212,0.0010797370417005706,0.00046222789199257025,0.0018465020891867948,2266,2266,0,5,dgtw,full
refit,recent_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,0.1081537677003905,0.0011543649905896825,0.000349245705640037,3.3053090473200304,0.0009487172605297412,0.00046985598577993276,0.0018388739953994321,2266,2266,0,21,dgtw,full
refit,recent_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,0.3258750191721858,0.0011543649905896825,0.00038703923934317374,2.9825528609158636,0.002858552799756016,0.000395782020873284,0.001912947960306081,2266,2266,0,63,dgtw,full
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,57,57,0.08453840714318332,0.001021802408995511,0.00032152733706500145,3.1779643321243896,0.001483129949880409,0.0003916204083030376,0.001651984409687984,2266,2266,0,5,dgtw,full
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,57,57,0.25265358931642556,0.001021802408995511,0.0003590791322602907,2.8456190215331776,0.004432519110814484,0.00031802024216544646,0.0017255845758255752,2266,2266,0,21,dgtw,full
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,rank_ic,57,57,0.741295395089989,0.001021802408995511,0.0004114153475147846,2.483627349266039,0.013005182369999807,0.0002154431451795026,0.0018281616728115192,2266,2266,0,63,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_core_full_dgtw_select_recent,rank_ic,90,90,5.504247356475709e-09,-0.003423633882329003,0.0005234210705077928,-6.540878988703286,6.115830396084121e-11,-0.004449520329273677,-0.002397747435384329,2266,2266,0,5,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_core_full_dgtw_select_recent,rank_ic,90,90,2.7042268066458215e-06,-0.003423633882329003,0.0006178547685827205,-5.541162836992227,3.0046964518286907e-08,-0.004634606976427464,-0.002212660788230541,2266,2266,0,21,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_select_recent,ld2_ols_characteristics_core_full_dgtw_select_recent,rank_ic,90,90,0.0008859768090589547,-0.003423633882329003,0.0007744783013873277,-4.420567853477918,9.844186767321719e-06,-0.004941583459855923,-0.0019056843048020832,2266,2266,0,63,dgtw,full
refit,union_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,2.5217895074286465e-11,0.0017776150732629955,0.0002423367496567899,7.335309546655832,2.2120960591479354e-13,0.001302643771805188,0.002252586374720803,2266,2266,0,5,dgtw,full
refit,union_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,2.6170750727949528e-08,0.0017776150732629955,0.0002803750770768866,6.340132267803262,2.2956798884166252e-10,0.0012280900200296561,0.002327140126496335,2266,2266,0,21,dgtw,full
refit,union_minus_retain,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_select_retain,rank_ic,114,114,0.00012318647856211188,0.0017776150732629955,0.00036453688270082286,4.87636548623776,1.0805831452816832e-06,0.0010631359121328803,0.0024920942343931106,2266,2266,0,63,dgtw,full
refit,union_minus_recent,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_select_recent,rank_ic,114,114,0.9674550446560793,0.0006232500826733132,0.00023679016275329642,2.6320775974239106,0.008486447760141047,0.0001591498917834744,0.001087350273563152,2266,2266,0,5,dgtw,full
refit,union_minus_recent,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_select_recent,rank_ic,114,114,1.0,0.0006232500826733132,0.00023933272949245652,2.604115550744,0.009211169603514351,0.0001541665525464312,0.0010923336128001952,2266,2266,0,21,dgtw,full
refit,union_minus_recent,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_select_recent,rank_ic,114,114,1.0,0.0006232500826733132,0.0002416255050708037,2.579405193548097,0.009897062121034082,0.00014967279498823773,0.0010968273703583886,2266,2266,0,63,dgtw,full
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,rank_ic,57,57,0.00012530192009683723,0.0013992016850081965,0.00029554652654796554,4.734285668490554,2.198279299944513e-06,0.0008199411372182731,0.00197846223279812,2266,2266,0,5,dgtw,full
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,rank_ic,57,57,0.0007756996065933747,0.0013992016850081965,0.00032164961767683543,4.350080361090273,1.3608765027953942e-05,0.0007687800187205212,0.002029623351295872,2266,2266,0,21,dgtw,full
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,rank_ic,57,57,0.01975714029363847,0.0013992016850081965,0.0003910885248503265,3.5777109173522414,0.0003466164963796223,0.0006326822615346587,0.0021657211084817342,2266,2266,0,63,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_core_full_dgtw_select_union,rank_ic,90,90,6.4727170223807465e-09,-0.0030527819538181834,0.000468462412392925,-6.516599567133785,7.191907802645274e-11,-0.0039709514102190665,-0.0021346124974173,2266,2266,0,5,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_core_full_dgtw_select_union,rank_ic,90,90,2.0864968879051e-06,-0.0030527819538181834,0.0005464673584478993,-5.586393965943051,2.318329875450111e-08,-0.004123838295102806,-0.0019817256125335605,2266,2266,0,21,dgtw,full
incremental_social,full_text_given_core,ld2_ols_characteristics_textcore_full_dgtw_select_union,ld2_ols_characteristics_core_full_dgtw_select_union,rank_ic,90,90,0.002268534796528523,-0.0030527819538181834,0.0007246189977587079,-4.212947719091868,2.5205942183650252e-05,-0.004473009091938761,-0.0016325548156976056,2266,2266,0,63,dgtw,full
incremental_social,full_text_given_core,ld2_ridge_characteristics_textcore_full_dgtw_fixed504_retain,ld2_ridge_characteristics_core_full_dgtw_fixed504_retain,rank_ic,90,90,2.456151256024386e-07,-0.0024193968416587504,0.0004068184099444413,-5.947117393210314,2.7290569511382067e-09,-0.0032167462733977067,-0.001622047409919794,2266,2266,0,5,dgtw,full
