model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,year
nn3_all_dgtw_fit756_val126,nn3,all,756,cap_spread_bp,4.714417308001697,2.9437800771060996,1.6014842089142178,0.10926971477906375,-1.0552856215328017,10.484120237536196,252,252,0,5,dgtw,2014
nn3_textall_dgtw_fit756_val126,nn3,textall,756,rank_ic,0.012801527533894283,0.0030935588529605092,4.138123159235627,3.5015840739972815e-05,0.006738263598036644,0.018864791469751924,252,252,0,5,dgtw,2014
nn3_textall_dgtw_fit756_val126,nn3,textall,756,ew_spread_bp,10.1401029398022,4.321082413061528,2.3466580755671913,0.01894262913507089,1.670937035972175,18.609268843632222,252,252,0,5,dgtw,2014
nn3_textall_dgtw_fit756_val126,nn3,textall,756,cap_spread_bp,1.1877053407880986,3.6729643626084054,0.32336424302920097,0.7464194060303326,-6.011172526423492,8.386583207999688,252,252,0,5,dgtw,2014
ols_core_dgtw_fit504_val126,ols,core,504,rank_ic,0.023240838953884648,0.0042910933627051066,5.416064622568271,6.092508891535885e-08,0.014830450508683769,0.031651227399085526,252,252,0,5,dgtw,2015
ols_core_dgtw_fit504_val126,ols,core,504,ew_spread_bp,12.13835131651752,7.150047491791174,1.697660236586305,0.08957190673736398,-1.8754842551441282,26.152186888179166,252,252,0,5,dgtw,2015
ols_core_dgtw_fit504_val126,ols,core,504,cap_spread_bp,-2.9934303886411833,2.828582694254094,-1.0582792557990106,0.2899281474174804,-8.537350596672479,2.550489819390113,252,252,0,5,dgtw,2015
ridge_core_dgtw_fit504_val126,ridge,core,504,rank_ic,0.024354488537767685,0.004239398736944523,5.744797800105206,9.20308928170036e-09,0.016045419697251824,0.032663557378283546,252,252,0,5,dgtw,2015
ridge_core_dgtw_fit504_val126,ridge,core,504,ew_spread_bp,18.492736696755184,7.312922430783544,2.5287751746019516,0.011446132140959901,4.1596721106843315,32.825801282826035,252,252,0,5,dgtw,2015
ridge_core_dgtw_fit504_val126,ridge,core,504,cap_spread_bp,-2.274112690487456,2.5700090892517364,-0.8848656216813492,0.37622911165422757,-7.3112379453614444,2.7630125643865333,252,252,0,5,dgtw,2015
lasso_core_dgtw_fit504_val126,lasso,core,504,rank_ic,0.02425650076193815,0.004298140706363224,5.643486897957384,1.666402135610276e-08,0.015832299776980682,0.032680701746895614,252,252,0,5,dgtw,2015
lasso_core_dgtw_fit504_val126,lasso,core,504,ew_spread_bp,15.377465560738049,6.993404070809963,2.1988527196537437,0.027888396427639465,1.6706454526147194,29.084285668861376,252,252,0,5,dgtw,2015
lasso_core_dgtw_fit504_val126,lasso,core,504,cap_spread_bp,-2.0695732946348744,2.6644499591745605,-0.7767356588960007,0.4373147439931869,-7.29179925322623,3.152652663956481,252,252,0,5,dgtw,2015
enet_core_dgtw_fit504_val126,enet,core,504,rank_ic,0.02425559035597582,0.0042984520298948265,5.642866359164487,1.6724216193499764e-08,0.015830779188108872,0.032680401523842766,252,252,0,5,dgtw,2015
enet_core_dgtw_fit504_val126,enet,core,504,ew_spread_bp,15.34056388584766,6.997749504644842,2.192213921870906,0.028364063675682206,1.6252268839107646,29.055900887784553,252,252,0,5,dgtw,2015
enet_core_dgtw_fit504_val126,enet,core,504,cap_spread_bp,-2.070789526166004,2.664398596691366,-0.777207107351542,0.43703658964900716,-7.292914816140142,3.151335763808134,252,252,0,5,dgtw,2015
ols_all_dgtw_fit504_val126,ols,all,504,rank_ic,0.01960031390926159,0.003585011738101243,5.467294207422221,4.569572513733146e-08,0.012573820018429814,0.02662680780009337,252,252,0,5,dgtw,2015
ols_all_dgtw_fit504_val126,ols,all,504,ew_spread_bp,18.41425748462898,6.281443085575242,2.931532966829809,0.003372935648725123,6.102855265963356,30.725659703294603,252,252,0,5,dgtw,2015
ols_all_dgtw_fit504_val126,ols,all,504,cap_spread_bp,3.1422589465308963,3.1703874418443987,0.9911277420096206,0.321623208200979,-3.0715862565222,9.356104149583992,252,252,0,5,dgtw,2015
ridge_all_dgtw_fit504_val126,ridge,all,504,rank_ic,0.02068625460483054,0.003571724218066791,5.791671848625271,6.968920291525298e-09,0.013685803774710145,0.027686705434950935,252,252,0,5,dgtw,2015
ridge_all_dgtw_fit504_val126,ridge,all,504,ew_spread_bp,19.729924028420026,6.9807541558753545,2.82633130860429,0.004708453682377845,6.047897297976025,33.41195075886402,252,252,0,5,dgtw,2015
ridge_all_dgtw_fit504_val126,ridge,all,504,cap_spread_bp,-0.3068266305412331,2.963504730641096,-0.1035350567754475,0.917538327703019,-6.115189170611855,5.501535909529388,252,252,0,5,dgtw,2015
lasso_all_dgtw_fit504_val126,lasso,all,504,rank_ic,0.01965730763778642,0.0038761599045209366,5.071335580056755,3.950334776158556e-07,0.012060173826607169,0.02725444144896567,252,252,0,5,dgtw,2015
lasso_all_dgtw_fit504_val126,lasso,all,504,ew_spread_bp,13.343369688569055,6.314845577996895,2.1130159912479836,0.03459939919826924,0.9664997877631212,25.72023958937499,252,252,0,5,dgtw,2015
lasso_all_dgtw_fit504_val126,lasso,all,504,cap_spread_bp,-0.612329024226713,2.820689108851827,-0.21708490393539473,0.8281421783673767,-6.140778089160674,4.916120040707248,252,252,0,5,dgtw,2015
enet_all_dgtw_fit504_val126,enet,all,504,rank_ic,0.019687379116303055,0.003876903322152587,5.078119695120992,3.8118853191991357e-07,0.012088788233340298,0.027285969999265813,252,252,0,5,dgtw,2015
enet_all_dgtw_fit504_val126,enet,all,504,ew_spread_bp,13.425026164621245,6.304477296611429,2.129443177126994,0.03321761141049056,1.0684777219124015,25.78157460733009,252,252,0,5,dgtw,2015
enet_all_dgtw_fit504_val126,enet,all,504,cap_spread_bp,-0.4408097363521998,2.842290039656324,-0.15508963905932005,0.8767506501888402,-6.011595847695517,5.129976374991118,252,252,0,5,dgtw,2015
ols_textcore_dgtw_fit504_val126,ols,textcore,504,rank_ic,0.0218781589844168,0.0027029695600146674,8.094119633481215,5.767998041469979e-16,0.016580435995479974,0.027175881973353626,252,252,0,5,dgtw,2015
ols_textcore_dgtw_fit504_val126,ols,textcore,504,ew_spread_bp,7.576094278267525,6.590369579830875,1.1495704734759271,0.2503208251482998,-5.3407927430093585,20.492981299544407,252,252,0,5,dgtw,2015
ols_textcore_dgtw_fit504_val126,ols,textcore,504,cap_spread_bp,7.601782921029041,4.200975881216544,1.809527865898547,0.07036903502426964,-0.6319785060768011,15.835544348134881,252,252,0,5,dgtw,2015
ridge_textcore_dgtw_fit504_val126,ridge,textcore,504,rank_ic,0.021434706323486097,0.0031179774335341882,6.874554668983004,6.2183808207043675e-12,0.015323582849150457,0.027545829797821737,252,252,0,5,dgtw,2015
ridge_textcore_dgtw_fit504_val126,ridge,textcore,504,ew_spread_bp,8.736013177721318,5.628189361170907,1.5521889220699299,0.12061702597854866,-2.2950352683451545,19.76706162378779,252,252,0,5,dgtw,2015
ridge_textcore_dgtw_fit504_val126,ridge,textcore,504,cap_spread_bp,0.9247061538403974,3.893669196537791,0.2374896549153781,0.8122769438530206,-6.706745239086682,8.556157546767476,252,252,0,5,dgtw,2015
lasso_textcore_dgtw_fit504_val126,lasso,textcore,504,rank_ic,0.02396174432040222,0.0036725834402552655,6.524492829150463,6.823201436482228e-11,0.016763613047283688,0.03115987559352075,252,252,0,5,dgtw,2015
lasso_textcore_dgtw_fit504_val126,lasso,textcore,504,ew_spread_bp,11.544622323910618,7.031941192399051,1.6417404537440392,0.10064380414781718,-2.237729154595165,25.3269738024164,252,252,0,5,dgtw,2015
lasso_textcore_dgtw_fit504_val126,lasso,textcore,504,cap_spread_bp,4.299871701438641,4.390932561871945,0.979261612618691,0.3274507325540803,-4.306197978374564,12.905941381251846,252,252,0,5,dgtw,2015
enet_textcore_dgtw_fit504_val126,enet,textcore,504,rank_ic,0.023919357341665497,0.0036377429865506257,6.575329106564031,4.854567114121307e-11,0.016789512103013098,0.031049202580317896,252,252,0,5,dgtw,2015
enet_textcore_dgtw_fit504_val126,enet,textcore,504,ew_spread_bp,11.452826371318427,6.884097327112821,1.6636642143642852,0.09617955146728245,-2.039756455891153,24.945409198528004,252,252,0,5,dgtw,2015
enet_textcore_dgtw_fit504_val126,enet,textcore,504,cap_spread_bp,4.982632254783379,4.337235858403123,1.1488036199668137,0.2506369663681861,-3.5181938201424092,13.483458329709167,252,252,0,5,dgtw,2015
ols_textall_dgtw_fit504_val126,ols,textall,504,rank_ic,0.022405174704752867,0.0026902572510316873,8.32826477696908,8.203587420340715e-17,0.01713236738358303,0.027677982025922705,252,252,0,5,dgtw,2015
ols_textall_dgtw_fit504_val126,ols,textall,504,ew_spread_bp,13.796677459959984,5.379489299728917,2.564681643786377,0.01032705094167404,3.2530721772727116,24.340282742647254,252,252,0,5,dgtw,2015
ols_textall_dgtw_fit504_val126,ols,textall,504,cap_spread_bp,6.653354032959064,4.527864756202126,1.4694241968790058,0.1417177682780594,-2.2210978160653356,15.527805881983465,252,252,0,5,dgtw,2015
ridge_textall_dgtw_fit504_val126,ridge,textall,504,rank_ic,0.025592785749161698,0.0034209746721535336,7.481138623294985,7.368140623538537e-14,0.01888779859971705,0.032297772898606344,252,252,0,5,dgtw,2015
ridge_textall_dgtw_fit504_val126,ridge,textall,504,ew_spread_bp,14.395783746750816,6.245181711897234,2.3051024631239265,0.021160835585284588,2.155452514524036,26.636114978977595,252,252,0,5,dgtw,2015
ridge_textall_dgtw_fit504_val126,ridge,textall,504,cap_spread_bp,2.83862058559407,4.112057117733301,0.6903164290574857,0.48999521844801786,-5.2208632675347815,10.898104438722921,252,252,0,5,dgtw,2015
lasso_textall_dgtw_fit504_val126,lasso,textall,504,rank_ic,0.02372832315575439,0.003127229671690471,7.587649660195149,3.257602581664894e-14,0.01759906562785605,0.029857580683652733,252,252,0,5,dgtw,2015
lasso_textall_dgtw_fit504_val126,lasso,textall,504,ew_spread_bp,16.274677734279493,6.630386695862102,2.454559361437578,0.01410573732085646,3.2793586068162437,29.26999686174274,252,252,0,5,dgtw,2015
lasso_textall_dgtw_fit504_val126,lasso,textall,504,cap_spread_bp,7.078078409122442,4.135723423160902,1.7114486837982796,0.08699831658345786,-1.0277905502916322,15.183947368536517,252,252,0,5,dgtw,2015
enet_textall_dgtw_fit504_val126,enet,textall,504,rank_ic,0.023735296207391957,0.0031288108582370948,7.586043798366717,3.298209764052758e-14,0.017602939610809394,0.02986765280397452,252,252,0,5,dgtw,2015
enet_textall_dgtw_fit504_val126,enet,textall,504,ew_spread_bp,16.189512350706902,6.5319026582785975,2.4785293348161206,0.013192526235321423,3.3872183899594113,28.991806311454393,252,252,0,5,dgtw,2015
enet_textall_dgtw_fit504_val126,enet,textall,504,cap_spread_bp,7.013115145254444,4.14573060087176,1.6916475816783014,0.09071318843900252,-1.1123675220598024,15.13859781256869,252,252,0,5,dgtw,2015
ols_core_dgtw_fit252_val126,ols,core,252,rank_ic,0.02338505138347053,0.0042326546469857226,5.524913637857072,3.296477219757109e-08,0.015089200716382417,0.031680902050558644,252,252,0,5,dgtw,2015
ols_core_dgtw_fit252_val126,ols,core,252,ew_spread_bp,14.77577147515026,7.3794706920415925,2.002280663718229,0.04525455443938715,0.3122746937798695,29.23926825652065,252,252,0,5,dgtw,2015
ols_core_dgtw_fit252_val126,ols,core,252,cap_spread_bp,-3.556460673595852,2.5950711476464843,-1.3704675021420005,0.1705410131894095,-8.642706660301986,1.5297853131102825,252,252,0,5,dgtw,2015
ridge_core_dgtw_fit252_val126,ridge,core,252,rank_ic,0.024091746991728984,0.004249336086662388,5.669532016388867,1.4318809245681547e-08,0.01576320130366433,0.03242029267979364,252,252,0,5,dgtw,2015
ridge_core_dgtw_fit252_val126,ridge,core,252,ew_spread_bp,17.341911497267496,7.236485202706897,2.396455048478582,0.01655452390236318,3.1586611253049455,31.525161869230047,252,252,0,5,dgtw,2015
ridge_core_dgtw_fit252_val126,ridge,core,252,cap_spread_bp,-2.360203191343035,2.547761747606898,-0.9263830079715907,0.35424697143922756,-7.353724457841382,2.6333180751553122,252,252,0,5,dgtw,2015
lasso_core_dgtw_fit252_val126,lasso,core,252,rank_ic,0.024125650841554616,0.004249547661688389,5.67722796923973,1.3689498124388212e-08,0.01579669047405897,0.03245461120905026,252,252,0,5,dgtw,2015
lasso_core_dgtw_fit252_val126,lasso,core,252,ew_spread_bp,16.180416610043295,6.8902354581733976,2.3483111293170125,0.018858760911887956,2.675803267022598,29.685029953063992,252,252,0,5,dgtw,2015
lasso_core_dgtw_fit252_val126,lasso,core,252,cap_spread_bp,-2.5597391044305833,2.578861214017674,-0.9925850567362251,0.3209122100136569,-7.614214205032464,2.4947359961712983,252,252,0,5,dgtw,2015
enet_core_dgtw_fit252_val126,enet,core,252,rank_ic,0.02412557260455877,0.004249622676298133,5.677109344111152,1.3698991227875775e-08,0.015796465211129714,0.032454679997987824,252,252,0,5,dgtw,2015
enet_core_dgtw_fit252_val126,enet,core,252,ew_spread_bp,16.180416610043295,6.8902354581733976,2.3483111293170125,0.018858760911887956,2.675803267022598,29.685029953063992,252,252,0,5,dgtw,2015
enet_core_dgtw_fit252_val126,enet,core,252,cap_spread_bp,-2.5597391044305833,2.578861214017674,-0.9925850567362251,0.3209122100136569,-7.614214205032464,2.4947359961712983,252,252,0,5,dgtw,2015
ols_all_dgtw_fit252_val126,ols,all,252,rank_ic,0.02422426252257089,0.003941111601488703,6.146555838058606,7.918345573730221e-10,0.016499825724600056,0.03194869932054172,252,252,0,5,dgtw,2015
ols_all_dgtw_fit252_val126,ols,all,252,ew_spread_bp,17.447985063182678,6.570131117432685,2.6556524902353202,0.007915513696380893,4.5707646993087145,30.32520542705664,252,252,0,5,dgtw,2015
ols_all_dgtw_fit252_val126,ols,all,252,cap_spread_bp,0.17148084901102048,3.2582860313527897,0.05262915758805383,0.9580273847620103,-6.2146424237703926,6.5576041217924335,252,252,0,5,dgtw,2015
ridge_all_dgtw_fit252_val126,ridge,all,252,rank_ic,0.024157550419508397,0.004037862315160752,5.982757343856251,2.1939149201393344e-09,0.0162434857072618,0.032071615131754994,252,252,0,5,dgtw,2015
ridge_all_dgtw_fit252_val126,ridge,all,252,ew_spread_bp,17.424516074435115,6.7861525524639745,2.5676575850197283,0.010238823935172026,4.123901478011165,30.725130670859066,252,252,0,5,dgtw,2015
ridge_all_dgtw_fit252_val126,ridge,all,252,cap_spread_bp,-2.874907557082484,3.1730010840675757,-0.9060531279103896,0.36490773277989086,-9.09387540476148,3.3440602905965124,252,252,0,5,dgtw,2015
lasso_all_dgtw_fit252_val126,lasso,all,252,rank_ic,0.025614852111158045,0.004135149191054108,6.194420304489294,5.849993087333738e-10,0.017510108625992053,0.03371959559632404,252,252,0,5,dgtw,2015
lasso_all_dgtw_fit252_val126,lasso,all,252,ew_spread_bp,18.98907111985133,6.830382727073114,2.7800888879309307,0.005434402100526228,5.601766974163551,32.37637526553911,252,252,0,5,dgtw,2015
lasso_all_dgtw_fit252_val126,lasso,all,252,cap_spread_bp,-1.3721546114247223,3.0373682179330337,-0.4517577432078651,0.6514435147147046,-7.325286926360074,4.580977703510629,252,252,0,5,dgtw,2015
enet_all_dgtw_fit252_val126,enet,all,252,rank_ic,0.025615951763396753,0.004139924541777187,6.187540740150867,6.11100566621767e-10,0.01750184876279998,0.03373005476399353,252,252,0,5,dgtw,2015
enet_all_dgtw_fit252_val126,enet,all,252,ew_spread_bp,19.194283058223224,6.843184536785853,2.8048758520310937,0.005033596340508475,5.7818878265615385,32.60667828988491,252,252,0,5,dgtw,2015
enet_all_dgtw_fit252_val126,enet,all,252,cap_spread_bp,-1.3601565584616535,3.0429699420094556,-0.44698323821215946,0.6548871623651782,-7.324268050838124,4.6039549339148165,252,252,0,5,dgtw,2015
ols_textcore_dgtw_fit252_val126,ols,textcore,252,rank_ic,0.020422089439502012,0.00262146329581492,7.790339644314383,6.682930574301508e-15,0.015284115792911099,0.025560063086092925,252,252,0,5,dgtw,2015
ols_textcore_dgtw_fit252_val126,ols,textcore,252,ew_spread_bp,16.466449091781026,5.224062928942778,3.152038808826798,0.0016213472251536013,6.227473898082355,26.705424285479697,252,252,0,5,dgtw,2015
ols_textcore_dgtw_fit252_val126,ols,textcore,252,cap_spread_bp,5.245073092558562,3.329328691783002,1.5754146190202671,0.11516077216727662,-1.2802912360319754,11.7704374211491,252,252,0,5,dgtw,2015
ridge_textcore_dgtw_fit252_val126,ridge,textcore,252,rank_ic,0.022724391987898426,0.00345065905481897,6.585522251513951,4.5328919699243123e-11,0.01596122451752622,0.029487559458270633,252,252,0,5,dgtw,2015
ridge_textcore_dgtw_fit252_val126,ridge,textcore,252,ew_spread_bp,5.364162044161422,5.459236682533724,0.9825846278699578,0.32581191312053015,-5.335745236684603,16.06406932500745,252,252,0,5,dgtw,2015
ridge_textcore_dgtw_fit252_val126,ridge,textcore,252,cap_spread_bp,0.3773638227969225,4.367745432300307,0.08639785185424163,0.931150154518881,-8.183259918151007,8.937987563744853,252,252,0,5,dgtw,2015
lasso_textcore_dgtw_fit252_val126,lasso,textcore,252,rank_ic,0.02277527716955176,0.003796501720246531,5.999016686359573,1.985159603367811e-09,0.015334270530624201,0.03021628380847932,252,252,0,5,dgtw,2015
lasso_textcore_dgtw_fit252_val126,lasso,textcore,252,ew_spread_bp,10.756328825066529,6.651666835244299,1.6170877302623465,0.10585934499947144,-2.2806986091718198,23.79335625930488,252,252,0,5,dgtw,2015
lasso_textcore_dgtw_fit252_val126,lasso,textcore,252,cap_spread_bp,2.560077181086977,3.6832571737692765,0.6950579501531552,0.4870189855303988,-4.658974225299592,9.779128587473547,252,252,0,5,dgtw,2015
enet_textcore_dgtw_fit252_val126,enet,textcore,252,rank_ic,0.0227810980099214,0.003798148094368009,5.997948853995924,1.9982543239450584e-09,0.015336864537010664,0.030225331482832136,252,252,0,5,dgtw,2015
enet_textcore_dgtw_fit252_val126,enet,textcore,252,ew_spread_bp,10.739416548782362,6.618857162173677,1.6225484680584141,0.10468596410422568,-2.233305107893033,23.712138205457755,252,252,0,5,dgtw,2015
enet_textcore_dgtw_fit252_val126,enet,textcore,252,cap_spread_bp,2.588683001518955,3.662013055588594,0.7069016309399466,0.4796276103847129,-4.588730698350165,9.766096701388074,252,252,0,5,dgtw,2015
ols_textall_dgtw_fit252_val126,ols,textall,252,rank_ic,0.022225096509509403,0.0026899584534474667,8.262245270377907,1.4295757740724593e-16,0.016952874820843303,0.027497318198175504,252,252,0,5,dgtw,2015
ols_textall_dgtw_fit252_val126,ols,textall,252,ew_spread_bp,15.305497619608811,6.40607663729467,2.389215503683457,0.016884395093290004,2.7498181283077994,27.86117711090982,252,252,0,5,dgtw,2015
ols_textall_dgtw_fit252_val126,ols,textall,252,cap_spread_bp,-0.040604029647939216,3.7996860668829506,-0.010686153785659583,0.9914738451528204,-7.487851873297173,7.406643814001295,252,252,0,5,dgtw,2015
ridge_textall_dgtw_fit252_val126,ridge,textall,252,rank_ic,0.02502021573130938,0.0039205677316154165,6.3817838242014355,1.750369407757629e-10,0.017336044178393267,0.03270438728422549,252,252,0,5,dgtw,2015
ridge_textall_dgtw_fit252_val126,ridge,textall,252,ew_spread_bp,13.79089658530865,6.3823249782168565,2.160795107171377,0.0307111702021151,1.2817694903732253,26.300023680244074,252,252,0,5,dgtw,2015
ridge_textall_dgtw_fit252_val126,ridge,textall,252,cap_spread_bp,-1.6458077984051303,3.1249792389064592,-0.5266619943948992,0.5984283325025759,-7.77065455909718,4.47903896228692,252,252,0,5,dgtw,2015
lasso_textall_dgtw_fit252_val126,lasso,textall,252,rank_ic,0.024765328725156882,0.0035928169564284364,6.893011535376328,5.46234433295778e-12,0.017723536887512333,0.03180712056280143,252,252,0,5,dgtw,2015
lasso_textall_dgtw_fit252_val126,lasso,textall,252,ew_spread_bp,14.79802018776964,7.0872956327235395,2.0879642891491725,0.03680105612388379,0.9071759998434867,28.688864375695793,252,252,0,5,dgtw,2015
lasso_textall_dgtw_fit252_val126,lasso,textall,252,cap_spread_bp,-0.8978207941375788,2.918684304122806,-0.307611478524538,0.7583779848750877,-6.618336912460629,4.822695324185471,252,252,0,5,dgtw,2015
enet_textall_dgtw_fit252_val126,enet,textall,252,rank_ic,0.024776308043723168,0.0035942459181036515,6.893325779109548,5.45028599325165e-12,0.01773171549265991,0.03182090059478643,252,252,0,5,dgtw,2015
enet_textall_dgtw_fit252_val126,enet,textall,252,ew_spread_bp,14.745351229736832,7.114798746161897,2.0724902777736705,0.0382197419932642,0.8006019300087797,28.690100529464885,252,252,0,5,dgtw,2015
enet_textall_dgtw_fit252_val126,enet,textall,252,cap_spread_bp,-0.8335296159942195,2.967992050520583,-0.2808395716046541,0.7788334507686592,-6.650687141415747,4.983627909427308,252,252,0,5,dgtw,2015
ols_core_dgtw_fit756_val126,ols,core,756,rank_ic,0.023186968396216364,0.00424850694964898,5.4576745833338265,4.824107395161428e-08,0.014860047786836238,0.03151388900559649,252,252,0,5,dgtw,2015
ols_core_dgtw_fit756_val126,ols,core,756,ew_spread_bp,14.486929555998183,7.45528459414706,1.9431759274986597,0.05199490558952295,-0.12515974302636934,29.099018855022734,252,252,0,5,dgtw,2015
ols_core_dgtw_fit756_val126,ols,core,756,cap_spread_bp,-4.193394236731272,2.6281050712918814,-1.5955961131607084,0.11057899588788002,-9.34438552405043,0.9575970505878866,252,252,0,5,dgtw,2015
ridge_core_dgtw_fit756_val126,ridge,core,756,rank_ic,0.023698363834280787,0.004213241029736965,5.624734893403497,1.8579308309942212e-08,0.015440563157809884,0.031956164510751686,252,252,0,5,dgtw,2015
ridge_core_dgtw_fit756_val126,ridge,core,756,ew_spread_bp,13.592783787438972,7.377250643111243,1.8425270395457816,0.06539809507792016,-0.8663617779840163,28.05192935286196,252,252,0,5,dgtw,2015
ridge_core_dgtw_fit756_val126,ridge,core,756,cap_spread_bp,-3.662931158414257,2.619474381548217,-1.398345860610904,0.1620092324345469,-8.797006604674095,1.47114428784558,252,252,0,5,dgtw,2015
lasso_core_dgtw_fit756_val126,lasso,core,756,rank_ic,0.024038538524030213,0.00423985163384099,5.669665026050236,1.4307697893554848e-08,0.01572858202190857,0.032348495026151856,252,252,0,5,dgtw,2015
lasso_core_dgtw_fit756_val126,lasso,core,756,ew_spread_bp,16.95454928075138,6.917344554036239,2.451019917875636,0.014245207047639489,3.39680308618607,30.51229547531669,252,252,0,5,dgtw,2015
lasso_core_dgtw_fit756_val126,lasso,core,756,cap_spread_bp,-2.740380191083955,2.5356168117189455,-1.080754859495586,0.27980617297719035,-7.710097820647367,2.2293374384794573,252,252,0,5,dgtw,2015
enet_core_dgtw_fit756_val126,enet,core,756,rank_ic,0.024011195120133444,0.0042412876257124305,5.661298463836242,1.5023187129621506e-08,0.015698424125661685,0.0323239661146052,252,252,0,5,dgtw,2015
enet_core_dgtw_fit756_val126,enet,core,756,ew_spread_bp,17.182257314234803,6.91655177016741,2.484223047146934,0.01298344571174071,3.6260649474999216,30.738449680969687,252,252,0,5,dgtw,2015
enet_core_dgtw_fit756_val126,enet,core,756,cap_spread_bp,-2.5823441041469217,2.5497058420501317,-1.0128007951186035,0.3111553208533181,-7.579675725736552,2.414987517442708,252,252,0,5,dgtw,2015
ols_all_dgtw_fit756_val126,ols,all,756,rank_ic,0.02016181361843004,0.003234512943932959,6.233338362812232,4.5659845626714144e-10,0.013822284740792818,0.02650134249606726,252,252,0,5,dgtw,2015
ols_all_dgtw_fit756_val126,ols,all,756,ew_spread_bp,18.417175518681297,5.014477699416101,3.6728003637997713,0.00023990690539920886,8.588979826546472,28.245371210816124,252,252,0,5,dgtw,2015
ols_all_dgtw_fit756_val126,ols,all,756,cap_spread_bp,-0.7453214919303123,3.0007847878867273,-0.24837552327609522,0.8038438699242376,-6.626751601543963,5.136108617683338,252,252,0,5,dgtw,2015
ridge_all_dgtw_fit756_val126,ridge,all,756,rank_ic,0.01947196435883218,0.0034194775319785387,5.694426758688348,1.2378710905718568e-08,0.012769911550210334,0.026174017167454027,252,252,0,5,dgtw,2015
ridge_all_dgtw_fit756_val126,ridge,all,756,ew_spread_bp,14.843111917585363,6.486261209075445,2.2883925637803766,0.02211467030858389,2.130273553478265,27.55595028169246,252,252,0,5,dgtw,2015
ridge_all_dgtw_fit756_val126,ridge,all,756,cap_spread_bp,0.1595144721652185,2.694937376758051,0.05919041887240839,0.9528004408960412,-5.122465726871412,5.441494671201849,252,252,0,5,dgtw,2015
lasso_all_dgtw_fit756_val126,lasso,all,756,rank_ic,0.020947625663931584,0.003316093765420333,6.316958188085601,2.667617179133881e-10,0.014448201314349917,0.027447050013513254,252,252,0,5,dgtw,2015
lasso_all_dgtw_fit756_val126,lasso,all,756,ew_spread_bp,18.423050576269116,6.0582403232256885,3.0409903855480973,0.002358013602304473,6.54911773305847,30.296983419479762,252,252,0,5,dgtw,2015
lasso_all_dgtw_fit756_val126,lasso,all,756,cap_spread_bp,-0.6023901053871697,2.5878654214648416,-0.23277489640330346,0.8159362072761585,-5.674513128294827,4.469732917520488,252,252,0,5,dgtw,2015
enet_all_dgtw_fit756_val126,enet,all,756,rank_ic,0.02094365588509474,0.0033183534803407967,6.311460189269473,2.7641491123495727e-10,0.014439802575653636,0.02744750919453584,252,252,0,5,dgtw,2015
enet_all_dgtw_fit756_val126,enet,all,756,ew_spread_bp,18.564382826128494,6.074522706141259,3.056105594495541,0.0022423227109988854,6.65853709882084,30.470228553436147,252,252,0,5,dgtw,2015
enet_all_dgtw_fit756_val126,enet,all,756,cap_spread_bp,-0.6216420101921145,2.6087937589649504,-0.2382871424986671,0.8116583929790576,-5.734783820856284,4.491499800472055,252,252,0,5,dgtw,2015
ols_textcore_dgtw_fit756_val126,ols,textcore,756,rank_ic,0.021241214640485208,0.0030229192180170846,7.026722551460903,2.1144121399268523e-12,0.015316401844997739,0.027166027435972677,252,252,0,5,dgtw,2015
ols_textcore_dgtw_fit756_val126,ols,textcore,756,ew_spread_bp,8.876238949142266,4.906606970350099,1.809038099603263,0.07044508453180687,-0.7405339990371171,18.49301189732165,252,252,0,5,dgtw,2015
ols_textcore_dgtw_fit756_val126,ols,textcore,756,cap_spread_bp,6.7066640072899375,3.411095366417748,1.966132073971628,0.049283356287621725,0.021039941279692442,13.392288073300183,252,252,0,5,dgtw,2015
ridge_textcore_dgtw_fit756_val126,ridge,textcore,756,rank_ic,0.021880868283223737,0.003314179862645455,6.602196980871739,4.051087297550006e-11,0.015385195114150742,0.028376541452296733,252,252,0,5,dgtw,2015
ridge_textcore_dgtw_fit756_val126,ridge,textcore,756,ew_spread_bp,4.570663269540952,4.551886035641301,1.0041251546617436,0.3153182921185945,-4.350869422046803,13.492195961128708,252,252,0,5,dgtw,2015
ridge_textcore_dgtw_fit756_val126,ridge,textcore,756,cap_spread_bp,-2.0713437793665923,3.875173105853087,-0.5345164519845632,0.5929842700580286,-9.666543500696864,5.523855941963681,252,252,0,5,dgtw,2015
lasso_textcore_dgtw_fit756_val126,lasso,textcore,756,rank_ic,0.020654970086215425,0.0033449652041978163,6.174943183353342,6.618726822736796e-10,0.014098958756448038,0.027210981415982813,252,252,0,5,dgtw,2015
lasso_textcore_dgtw_fit756_val126,lasso,textcore,756,ew_spread_bp,2.8908213190404917,5.566262832227289,0.5193468950663539,0.6035188567261729,-8.018853360608912,13.800495998689897,252,252,0,5,dgtw,2015
lasso_textcore_dgtw_fit756_val126,lasso,textcore,756,cap_spread_bp,10.414606542856074,3.8224431674180064,2.724594215455912,0.00643805588824222,2.922755601765573,17.906457483946575,252,252,0,5,dgtw,2015
enet_textcore_dgtw_fit756_val126,enet,textcore,756,rank_ic,0.020660098620842025,0.0033456200040192095,6.175267542644511,6.605152320957937e-10,0.014102803907007624,0.027217393334676425,252,252,0,5,dgtw,2015
