model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,subgroup,stock_days
enet_characteristics_attention_raw_fit504_val126,enet,characteristics_attention,504,cap_spread_bp,46.830270651065156,8.213544574399995,5.7015908572561855,1.1869444214084318e-08,30.7320190998268,62.92852220230351,2266,2266,0,5,raw,size_tercile_1,1010848
ols_characteristics_core_raw_fit504_val126,ols,characteristics_core,504,rank_ic,0.08905050724849528,0.0023917593308554063,37.232219019564404,2.0555237766386335e-303,0.08436274510033107,0.0937382693966595,2266,2266,0,5,raw,size_tercile_1,1010848
ols_characteristics_core_raw_fit504_val126,ols,characteristics_core,504,ew_spread_bp,67.94921285821316,7.525132960563483,9.029636182418379,1.7224348091629622e-19,53.20022327663346,82.69820243979285,2266,2266,0,5,raw,size_tercile_1,1010848
ols_characteristics_core_raw_fit504_val126,ols,characteristics_core,504,cap_spread_bp,60.67681285223817,8.364161115082059,7.25438116475628,4.035023526482459e-13,44.28335830578696,77.07026739868938,2266,2266,0,5,raw,size_tercile_1,1010848
ridge_characteristics_core_raw_fit504_val126,ridge,characteristics_core,504,rank_ic,0.09137503521251665,0.002563831127860936,35.64003659193925,3.3618956837699566e-278,0.08635001853946651,0.09640005188556679,2266,2266,0,5,raw,size_tercile_1,1010848
ridge_characteristics_core_raw_fit504_val126,ridge,characteristics_core,504,ew_spread_bp,55.66077118932436,7.764214134438794,7.168886667156247,7.561011525140277e-13,40.443191117567494,70.87835126108122,2266,2266,0,5,raw,size_tercile_1,1010848
ridge_characteristics_core_raw_fit504_val126,ridge,characteristics_core,504,cap_spread_bp,49.16747369069155,8.242704522085184,5.964968604534364,2.4468108349498946e-09,33.01206969219915,65.32287768918395,2266,2266,0,5,raw,size_tercile_1,1010848
lasso_characteristics_core_raw_fit504_val126,lasso,characteristics_core,504,rank_ic,0.08986456242275032,0.0025409066545526177,35.36712466856557,5.469514657944421e-274,0.08488447689174902,0.09484464795375161,2266,2266,0,5,raw,size_tercile_1,1010848
lasso_characteristics_core_raw_fit504_val126,lasso,characteristics_core,504,ew_spread_bp,56.19863260229983,7.631393007237935,7.364138178835591,1.7829494078813915e-13,41.24137715624266,71.155888048357,2266,2266,0,5,raw,size_tercile_1,1010848
lasso_characteristics_core_raw_fit504_val126,lasso,characteristics_core,504,cap_spread_bp,48.92125268075968,8.188758051192096,5.974196865376657,2.312264454823762e-09,32.87158182231077,64.97092353920858,2266,2266,0,5,raw,size_tercile_1,1010848
enet_characteristics_core_raw_fit504_val126,enet,characteristics_core,504,rank_ic,0.0899985144326666,0.002542002192231759,35.40457781968005,1.4518251842770994e-274,0.08501628168727049,0.09498074717806271,2266,2266,0,5,raw,size_tercile_1,1010848
