family,comparison,model_id,benchmark_id,metric,family_size,observed_family_size,p_bonferroni,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
estimator,versus_ols,enet_textcore_dgtw_fit252_val126,ols_textcore_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-1.258859273562236,1.7154164966001866,-0.7338505115563426,0.4630398514572097,-4.621013825384478,2.1032952782600063,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_textcore_dgtw_fit252_val126,ols_textcore_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-1.258859273562236,1.6731188065558011,-0.7524027992690255,0.451808863707861,-4.5381118762682435,2.020393329143772,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_textcore_dgtw_fit252_val126,ols_textcore_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-1.258859273562236,1.768383931271096,-0.711869889395218,0.4765453493638343,-4.724828089692938,2.2071095425684666,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_textcore_dgtw_fit252_val126,enet_textcore_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-0.4500756868568039,1.8506971839145478,-0.24319250646116788,0.8078562716178437,-4.077375513619018,3.1772241399054106,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_textcore_dgtw_fit252_val126,enet_textcore_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-0.4500756868568039,1.9767390704688526,-0.2276859366927233,0.8198904062029584,-4.324413071808939,3.424261698095331,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_textcore_dgtw_fit252_val126,enet_textcore_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-0.4500756868568039,1.9450217630147406,-0.23139879224754614,0.817005003352051,-4.262248291512296,3.362096917798688,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_textcore_dgtw_fit756_val126,ols_textcore_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,2.696320958217574,1.7139496604908095,1.5731622814671526,0.11568124659985533,-0.6629586476590661,6.055600564094213,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_textcore_dgtw_fit756_val126,ols_textcore_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,2.696320958217574,1.774163613162627,1.5197701825318735,0.1285687455842681,-0.7809758262626278,6.173617742697775,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_textcore_dgtw_fit756_val126,ols_textcore_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,2.696320958217574,1.8546844396951376,1.4537896045867402,0.1460046464454893,-0.9387937462717457,6.331435662706893,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_textcore_dgtw_fit756_val126,enet_textcore_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,3.9563794696816785,1.6846778801798445,2.348448635925179,0.018851799122134968,0.6544714989778986,7.258287440385459,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_textcore_dgtw_fit756_val126,enet_textcore_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,3.9563794696816785,1.6183731686709375,2.4446645225407377,0.01449869357400802,0.784426345540675,7.128332593822682,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_textcore_dgtw_fit756_val126,enet_textcore_dgtw_fit504_val126,cap_spread_bp,88,88,0.6295893799976334,3.9563794696816785,1.4710084533338594,2.6895694995600006,0.00715442477270038,1.0732558801933454,6.839503059170012,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-1.5448999181994514,1.3813827772612361,-1.1183720715429857,0.26340811724314095,-4.25236041049539,1.162560574096487,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-1.5448999181994514,1.2740550518284617,-1.212584900458019,0.2252885647347309,-4.042001934104548,0.9522020977056453,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit504_val126,ols_textall_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-1.5448999181994514,1.079611564928998,-1.4309775556183986,0.15243664777067065,-3.6608997027532135,0.5710998663543105,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit252_val126,ols_textall_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-1.4020723417193994,1.2904838094924707,-1.0864703078071278,0.2772709704971421,-3.9313741309566903,1.1272294475178914,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit252_val126,ols_textall_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-1.4020723417193994,1.2085717771515392,-1.1601068039367246,0.24600532434501043,-3.7708294976679846,0.9666848142291857,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit252_val126,ols_textall_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-1.4020723417193994,1.122428963649449,-1.2491412705181109,0.21161340802483075,-3.601992685676937,0.7978480022381382,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_textall_dgtw_fit252_val126,enet_textall_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-1.339846387662953,1.3460793389595151,-0.9953695513212616,0.31955656199524796,-3.9781134123570863,1.2984206370311804,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_textall_dgtw_fit252_val126,enet_textall_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-1.339846387662953,1.3831304428847855,-0.9687057316650804,0.33269203199807074,-4.050732241638067,1.371039466312161,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_textall_dgtw_fit252_val126,enet_textall_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-1.339846387662953,1.3701569153036162,-0.977878061043872,0.32813463703373147,-4.0253045948265385,1.3456118195006321,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit756_val126,ols_textall_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,1.7694738743548097,1.2539448998124354,1.4111256998768342,0.15820755333914926,-0.68821296787525,4.227160716584869,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit756_val126,ols_textall_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,1.7694738743548097,1.2332303078239162,1.4348284040124806,0.15133600173842726,-0.6476131136233103,4.18656086233293,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_textall_dgtw_fit756_val126,ols_textall_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,1.7694738743548097,1.3398481376892377,1.3206525609734576,0.1866172386143895,-0.8565802202691597,4.395527968978779,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_textall_dgtw_fit756_val126,enet_textall_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,1.6581583783498715,1.0679069152263156,1.552718083109769,0.12049050026791613,-0.4349007143349757,3.7512174710347184,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_textall_dgtw_fit756_val126,enet_textall_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,1.6581583783498715,1.0681356496713474,1.5523855784235523,0.12056999207923885,-0.43534902560926203,3.751665782309005,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_textall_dgtw_fit756_val126,enet_textall_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,1.6581583783498715,1.0260005885039958,1.6161378433199736,0.10606451383462417,-0.3527658232348603,3.669082579934603,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_dgtw_fit504_val126,ols_characteristics_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,1.150710949109033,2.6027577725227746,0.442112193941768,0.6584080208989638,-3.9506005455172994,6.252022443735366,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_dgtw_fit504_val126,ols_characteristics_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,1.150710949109033,2.513565397152641,0.4578002825836777,0.6470959327714649,-3.7757867020962603,6.077208600314327,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_dgtw_fit504_val126,ols_characteristics_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,1.150710949109033,2.445820398068628,0.47048055941380895,0.6380117203630638,-3.643008943758896,5.9444308419769625,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_dgtw_fit252_val126,ols_characteristics_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-3.559049320656581,2.5190821418226075,-1.4128357553602982,0.1577040224413616,-8.496359592726913,1.3782609514137505,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_dgtw_fit252_val126,ols_characteristics_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-3.559049320656581,2.469190324358624,-1.4413831471581882,0.14947646873900833,-8.39857342737426,1.280474786061096,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_dgtw_fit252_val126,ols_characteristics_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-3.559049320656581,2.2488286215007327,-1.5826236319784504,0.11350727386858006,-7.966672426200875,0.8485737848877122,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_characteristics_dgtw_fit252_val126,enet_characteristics_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-4.10059971279975,2.532757904944403,-1.6190255313366646,0.10544176989768127,-9.064713988049903,0.8635145624504021,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_characteristics_dgtw_fit252_val126,enet_characteristics_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-4.10059971279975,2.4257515860220535,-1.6904450300800378,0.09094284635162415,-8.85498545684389,0.6537860312443904,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_characteristics_dgtw_fit252_val126,enet_characteristics_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-4.10059971279975,2.2617595065057188,-1.8130131435304222,0.06982979414796248,-8.533566887242046,0.33236746164254516,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_dgtw_fit756_val126,ols_characteristics_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,2.920278555142196,2.6776454473515194,1.0906143522588723,0.27544261155937,-2.3278100850344234,8.168367195318815,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_dgtw_fit756_val126,ols_characteristics_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,2.920278555142196,2.70541969422064,1.0794179407285829,0.28040145671461447,-2.382246608595625,8.222803718880016,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_dgtw_fit756_val126,ols_characteristics_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,2.920278555142196,2.676265472773982,1.0911767105508001,0.27519513365654236,-2.3251053845628693,8.165662494847261,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_characteristics_dgtw_fit756_val126,enet_characteristics_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,2.149744100361936,1.7933159754294026,1.198753666289728,0.23062374371742056,-1.3650906243800094,5.664578825103882,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_characteristics_dgtw_fit756_val126,enet_characteristics_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,2.149744100361936,1.7426141556913315,1.2336317212510464,0.21734016713175364,-1.2657168837427482,5.565205084466621,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_characteristics_dgtw_fit756_val126,enet_characteristics_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,2.149744100361936,1.6523708411892162,1.3010058316054276,0.19325645862403507,-1.088843237473081,5.388331438196953,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_sentiment_dgtw_fit504_val126,ols_characteristics_sentiment_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-0.5795333563052777,2.4925393121112394,-0.23250720800644037,0.8161440894236918,-5.464820638093547,4.305753925482993,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_sentiment_dgtw_fit504_val126,ols_characteristics_sentiment_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-0.5795333563052777,2.3832482028935615,-0.24316953458798446,0.8078740664965979,-5.250614000196466,4.091547287585911,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_sentiment_dgtw_fit504_val126,ols_characteristics_sentiment_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-0.5795333563052777,2.1222433932680254,-0.2730758206827818,0.7847949328970112,-4.739053973538681,3.579987260928126,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_sentiment_dgtw_fit252_val126,ols_characteristics_sentiment_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-0.14823244698795754,2.3203913850125684,-0.063882519106644,0.9490637715765695,-4.696115991649606,4.39965109767369,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_sentiment_dgtw_fit252_val126,ols_characteristics_sentiment_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-0.14823244698795754,2.1574879931297724,-0.06870603565812818,0.9452236137991374,-4.376831210599911,4.080366316623995,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_sentiment_dgtw_fit252_val126,ols_characteristics_sentiment_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-0.14823244698795754,2.16877163253605,-0.06834857334177787,0.945508158566039,-4.3989467374507525,4.102481843474837,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_characteristics_sentiment_dgtw_fit252_val126,enet_characteristics_sentiment_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-2.164409978008109,2.4911417271657923,-0.8688425690137628,0.3849332457795167,-7.046958043637968,2.7181380876217496,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_characteristics_sentiment_dgtw_fit252_val126,enet_characteristics_sentiment_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-2.164409978008109,2.3053081243565585,-0.9388809917165516,0.34779184954831777,-6.682730875014548,2.35391091899833,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_characteristics_sentiment_dgtw_fit252_val126,enet_characteristics_sentiment_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-2.164409978008109,2.2393294887762525,-0.9665437752042978,0.3337721533350011,-6.553415125528055,2.2245951695118364,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_sentiment_dgtw_fit756_val126,ols_characteristics_sentiment_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-1.0356683112088239,2.3233034930012115,-0.44577400857386984,0.6557604984285863,-5.589259482647304,3.5179228602296564,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_sentiment_dgtw_fit756_val126,ols_characteristics_sentiment_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-1.0356683112088239,2.5603025247988933,-0.4045101315869591,0.6858376290757306,-6.053769049341623,3.982432426923976,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_sentiment_dgtw_fit756_val126,ols_characteristics_sentiment_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-1.0356683112088239,2.811616947076672,-0.3683532752516808,0.7126098327837438,-6.5463362658015605,4.474999643383912,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_characteristics_sentiment_dgtw_fit756_val126,enet_characteristics_sentiment_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,0.6163428720211478,2.1178373421740746,0.2910246503579158,0.7710324668098933,-3.5345420437540693,4.767227787796365,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_characteristics_sentiment_dgtw_fit756_val126,enet_characteristics_sentiment_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,0.6163428720211478,2.0701380251225667,0.2977303274184609,0.7659089946100216,-3.441053100245957,4.673738844288253,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_characteristics_sentiment_dgtw_fit756_val126,enet_characteristics_sentiment_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,0.6163428720211478,1.9851721144951275,0.3104732670385596,0.7562010855670729,-3.274522975502527,4.507208719544822,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_attention_dgtw_fit504_val126,ols_characteristics_attention_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-3.423745360284882,2.458843513905555,-1.3924210064294436,0.16379494698829955,-8.242990091159681,1.395499370589917,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_attention_dgtw_fit504_val126,ols_characteristics_attention_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-3.423745360284882,2.465203377868283,-1.3888287639965315,0.16488482634085988,-8.255455195473203,1.4079644749034381,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_attention_dgtw_fit504_val126,ols_characteristics_attention_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-3.423745360284882,2.505690666081222,-1.3663878812461128,0.1718172504967881,-8.334808822202255,1.487318101632492,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_attention_dgtw_fit252_val126,ols_characteristics_attention_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-2.945371698673142,2.7448096650869975,-1.0730695596628146,0.28323990759411355,-8.325099786661106,2.4343563893148206,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_attention_dgtw_fit252_val126,ols_characteristics_attention_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-2.945371698673142,2.807298253017079,-1.0491837465106073,0.2940935577767061,-8.447575168448829,2.5568317711025452,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_attention_dgtw_fit252_val126,ols_characteristics_attention_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-2.945371698673142,3.03424232121507,-0.9707107695649241,0.33169232739948074,-8.892377368621894,3.0016339712756093,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_characteristics_attention_dgtw_fit252_val126,enet_characteristics_attention_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-0.5812483448876102,2.492401560100078,-0.23320814518518887,0.8155997812699206,-5.466265637695206,4.303768947919985,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_characteristics_attention_dgtw_fit252_val126,enet_characteristics_attention_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-0.5812483448876102,2.52870429089645,-0.2298601489229696,0.8182004437456424,-5.537417682596549,4.374920992821328,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_characteristics_attention_dgtw_fit252_val126,enet_characteristics_attention_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-0.5812483448876102,2.335414555413873,-0.24888444046911562,0.8034501713718557,-5.1585767624694245,3.9960800726942036,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_attention_dgtw_fit756_val126,ols_characteristics_attention_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-0.9876898341739665,2.592741031891911,-0.3809442678713091,0.7032446036293896,-6.069368877921328,4.093989209573395,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_attention_dgtw_fit756_val126,ols_characteristics_attention_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-0.9876898341739665,2.749444474224869,-0.3592325080332523,0.7194211595766902,-6.376501981147375,4.401122312799441,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_attention_dgtw_fit756_val126,ols_characteristics_attention_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-0.9876898341739665,3.1195297418783734,-0.3166149759416127,0.7515357708358462,-7.10185577695711,5.126476108609176,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_characteristics_attention_dgtw_fit756_val126,enet_characteristics_attention_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,2.0613730838352415,1.8408672933981076,1.1197836428665622,0.2628059713160017,-1.546660511542778,5.669406679213261,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_characteristics_attention_dgtw_fit756_val126,enet_characteristics_attention_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,2.0613730838352415,1.9013774239974794,1.0841472386378634,0.2782995208123963,-1.6652581882173623,5.788004355887845,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_characteristics_attention_dgtw_fit756_val126,enet_characteristics_attention_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,2.0613730838352415,1.983570473522046,1.0392235170626676,0.29870079564622043,-1.8263536050650298,5.949099772735513,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_core_dgtw_fit504_val126,ols_characteristics_core_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-1.947797640431109,2.31430669366414,-0.8416333261981136,0.3999932290853083,-6.483755409192796,2.588160128330577,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_core_dgtw_fit504_val126,ols_characteristics_core_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-1.947797640431109,2.2985344940067054,-0.847408488108348,0.3967674749609459,-6.452842465907249,2.5572471850450307,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_core_dgtw_fit504_val126,ols_characteristics_core_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,-1.947797640431109,2.1896570988554354,-0.8895445964800838,0.3737104667355243,-6.2394466926802234,2.343851411818005,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_core_dgtw_fit252_val126,ols_characteristics_core_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-0.939708736282823,2.6054304093775897,-0.3606731282864353,0.7183438149779782,-6.046258502888348,4.166841030322702,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_core_dgtw_fit252_val126,ols_characteristics_core_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-0.939708736282823,2.481154066004031,-0.3787385673297791,0.7048820106194933,-5.80268134574584,3.923263873180194,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_core_dgtw_fit252_val126,ols_characteristics_core_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-0.939708736282823,2.3747484297225907,-0.3957087515129324,0.6923198986342978,-5.5941301308821485,3.7147126583165027,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_characteristics_core_dgtw_fit252_val126,enet_characteristics_core_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-0.8179881443576829,2.502302882787982,-0.32689413818934177,0.7437479547949627,-5.72241167303288,4.0864353843175145,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_characteristics_core_dgtw_fit252_val126,enet_characteristics_core_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-0.8179881443576829,2.4267204232250594,-0.33707555947899187,0.7360599411115594,-5.574272774426596,3.9382964857112306,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_characteristics_core_dgtw_fit252_val126,enet_characteristics_core_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-0.8179881443576829,2.1961107739075056,-0.3724712587709086,0.7095420072347354,-5.122286167276779,3.4863098785614133,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_core_dgtw_fit756_val126,ols_characteristics_core_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-0.9933438341966246,2.3738787802731967,-0.4184475814229681,0.6756199041574751,-5.646060747195963,3.6593730788027137,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_core_dgtw_fit756_val126,ols_characteristics_core_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-0.9933438341966246,2.4313531656444,-0.4085559630878845,0.6828655533365098,-5.758708472557097,3.7720208041638474,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_core_dgtw_fit756_val126,ols_characteristics_core_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-0.9933438341966246,2.5478910131186634,-0.3898690442731121,0.6966333853158848,-5.9871184564424755,4.000430788049226,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_characteristics_core_dgtw_fit756_val126,enet_characteristics_core_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,2.030055546587255,1.9011471350941669,1.067805594376946,0.2856082140211379,-1.696124367508817,5.756235460683326,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_characteristics_core_dgtw_fit756_val126,enet_characteristics_core_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,2.030055546587255,1.8586711829897624,1.092208006002338,0.27474168431209567,-1.6128730311751358,5.672984124349646,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_characteristics_core_dgtw_fit756_val126,enet_characteristics_core_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,2.030055546587255,1.8147102060752358,1.1186665175470398,0.26328243440442534,-1.5267110996974669,5.586822192871977,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_all_dgtw_fit504_val126,ols_characteristics_all_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,2.600159912430499,3.2310166685156743,0.8047497673928775,0.42096409430648984,-3.7325163913088133,8.932836216169811,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_all_dgtw_fit504_val126,ols_characteristics_all_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,2.600159912430499,3.4688477063338925,0.7495745367208755,0.4535109914727542,-4.198656659838305,9.398976484699302,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_all_dgtw_fit504_val126,ols_characteristics_all_dgtw_fit504_val126,cap_spread_bp,99,99,1.0,2.600159912430499,3.3495909022019226,0.7762619341726866,0.4375943439493638,-3.964917618828296,9.165237443689293,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_all_dgtw_fit252_val126,ols_characteristics_all_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-1.9891394404949907,3.1332540870756467,-0.6348477924915148,0.5255276895484848,-8.130204605576186,4.151925724586204,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_all_dgtw_fit252_val126,ols_characteristics_all_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-1.9891394404949907,3.3993598192968477,-0.5851511891160851,0.558446061899026,-8.651762256809398,4.673483375819417,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_all_dgtw_fit252_val126,ols_characteristics_all_dgtw_fit252_val126,cap_spread_bp,99,99,1.0,-1.9891394404949907,3.759823777963464,-0.5290512422825366,0.5967699034572267,-9.3582586335207,5.379979752530719,2266,2266,0,63,dgtw,full
history,versus_fit504,enet_characteristics_all_dgtw_fit252_val126,enet_characteristics_all_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-4.822175978220691,2.808207889078691,-1.7171720074480443,0.08594774854452936,-10.326162301916177,0.681810345474795,2266,2266,0,5,dgtw,full
history,versus_fit504,enet_characteristics_all_dgtw_fit252_val126,enet_characteristics_all_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-4.822175978220691,2.938497785025749,-1.6410344097565606,0.1007902725723098,-10.581525805521881,0.9371738490804997,2266,2266,0,21,dgtw,full
history,versus_fit504,enet_characteristics_all_dgtw_fit252_val126,enet_characteristics_all_dgtw_fit504_val126,cap_spread_bp,88,88,1.0,-4.822175978220691,3.2953038942226023,-1.4633478832331772,0.14337221163421746,-11.28085292901158,1.6365009725701976,2266,2266,0,63,dgtw,full
estimator,versus_ols,enet_characteristics_all_dgtw_fit756_val126,ols_characteristics_all_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-0.9473860743102809,2.919836677884357,-0.3244654337984184,0.7455856877252485,-6.6701608037027,4.775388655082137,2266,2266,0,5,dgtw,full
estimator,versus_ols,enet_characteristics_all_dgtw_fit756_val126,ols_characteristics_all_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-0.9473860743102809,3.074488360403005,-0.30814430345935584,0.7579725309847397,-6.973272531587773,5.07850038296721,2266,2266,0,21,dgtw,full
estimator,versus_ols,enet_characteristics_all_dgtw_fit756_val126,ols_characteristics_all_dgtw_fit756_val126,cap_spread_bp,99,99,1.0,-0.9473860743102809,3.2456461762605517,-0.2918944403859219,0.7703673344085404,-7.308735686341102,5.413963537720541,2266,2266,0,63,dgtw,full
